date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT08,WT16,WT03,WT01,WT18,TSUN,WT02,WT05,PGTM,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07
1973-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,65.0,1.0,,,,,666.0,,,930.0,,,,,,,,,
1973-10-13T00:00:00,0.27,GHCND:USW00013897,0.0,0.0,79.0,67.0,,1.0,,1.0,,0.0,,,1006.0,,,,,,,,,
1973-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,56.0,1.0,,,1.0,,456.0,1.0,,824.0,,,,,,,,,
1973-10-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,50.0,1.0,,,1.0,,648.0,1.0,,1130.0,,,,,,,,,
1973-10-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,47.0,,,,,,420.0,,,1512.0,,,,,,,,,
1973-10-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,39.0,,,,,,672.0,,,1436.0,,,,,,,,,
1973-10-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,39.0,,,,,,672.0,,,948.0,,,,,,,,,
1973-10-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,79.0,47.0,,,,1.0,,516.0,1.0,,1336.0,,,,,,,,,
1973-10-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,49.0,,,,,,666.0,,,1236.0,,,,,,,,,
1973-10-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,45.0,,,,,,666.0,,,1054.0,,,,,,,,,
1973-10-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,46.0,1.0,,,1.0,,660.0,,,1100.0,,,,,,,,,
1973-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,45.0,1.0,,,1.0,,546.0,1.0,,1230.0,,,,,,,,,
1973-10-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,84.0,49.0,,,,1.0,,660.0,,,1424.0,,,,,,,,,
1973-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,84.0,51.0,,,,,,594.0,,,1312.0,,,,,,,,,
1973-10-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,50.0,1.0,,,1.0,,654.0,,,1348.0,,,,,,,,,
1973-10-27T00:00:00,0.18,GHCND:USW00013897,0.0,0.0,82.0,48.0,,1.0,,1.0,,264.0,1.0,,1412.0,,,,,,,,,
1973-10-28T00:00:00,0.73,GHCND:USW00013897,0.0,0.0,63.0,47.0,,1.0,,,,246.0,,,1812.0,,,,,,,,,
1973-10-29T00:00:00,0.21,GHCND:USW00013897,0.0,0.0,54.0,45.0,,1.0,,1.0,,42.0,,,1236.0,,,,,,,,,
1973-10-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,46.0,,1.0,,1.0,,102.0,,,906.0,,,,,,,,,
1973-10-31T00:00:00,0.43,GHCND:USW00013897,0.0,0.0,56.0,44.0,,1.0,,1.0,,0.0,,,1730.0,,,,,,,,,
1973-11-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,44.0,,,,,,642.0,,,1554.0,,,,,,,,,
1973-11-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,54.0,,1.0,,,,54.0,,,1212.0,,,,,,,,,
1973-11-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,55.0,1.0,1.0,,,,0.0,,,130.0,,,,,,,,,
1973-11-04T00:00:00,0.18,GHCND:USW00013897,0.0,0.0,66.0,54.0,1.0,1.0,,1.0,,6.0,,,1442.0,,,,,,,,,
1973-11-05T00:00:00,0.17,GHCND:USW00013897,0.0,0.0,60.0,38.0,,1.0,,1.0,,42.0,,,336.0,,,,,,,,,
1973-11-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,32.0,,,,,,270.0,,,942.0,,,,,,,,,
1973-11-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,42.0,,1.0,,,,192.0,,,2242.0,,,,,,,,,
1973-11-08T00:00:00,0.25,GHCND:USW00013897,0.0,0.0,56.0,44.0,1.0,1.0,,1.0,,0.0,,,2354.0,,,,,,,,,
1973-11-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,33.0,,,,1.0,,558.0,,,1300.0,,,,,,,,,
1973-11-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,26.0,,,,,,624.0,,,918.0,,,,,,,,,
1973-11-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,28.0,,,,,,624.0,,,1124.0,,,,,,,,,
1973-11-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,34.0,,,,,,210.0,,,936.0,,,,,,,,,
1973-11-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,42.0,,,,,,618.0,,,1506.0,,,,,,,,,
1973-11-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,56.0,,,,,,84.0,,,1030.0,,,,,,,,,
1973-11-15T00:00:00,0.25,GHCND:USW00013897,0.0,0.0,73.0,51.0,,1.0,1.0,,,42.0,,1.0,1636.0,,,,,,,,,
1973-11-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,42.0,,,,,,552.0,,,24.0,,,,,,,,,
1973-11-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,33.0,,,,,,600.0,,,2354.0,,,,,,,,,
1973-11-18T00:00:00,0.16,GHCND:USW00013897,0.0,0.0,59.0,47.0,,1.0,,,,18.0,,,1048.0,,,,,,,,,
1973-11-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,53.0,1.0,1.0,,1.0,,108.0,,,1106.0,,,,,,,,,
1973-11-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,75.0,51.0,1.0,,,1.0,,0.0,,,2212.0,,,,,,,,,
1973-11-21T00:00:00,1.68,GHCND:USW00013897,0.0,0.0,70.0,43.0,,1.0,1.0,,,426.0,,,12.0,,,,,,,,,
1973-11-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,65.0,41.0,,,,,,498.0,,,1142.0,,,,,,,,,
1973-11-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,51.0,,,,1.0,,36.0,,,1312.0,,,,,,,,,
1973-11-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,64.0,,1.0,,1.0,,96.0,,,2330.0,,,,,,,,,
1973-11-25T00:00:00,0.09,GHCND:USW00013897,0.0,0.0,72.0,47.0,,1.0,,,,450.0,,,312.0,,,,,,,,,
1973-11-26T00:00:00,1.87,GHCND:USW00013897,0.0,0.0,74.0,44.0,,1.0,1.0,,,0.0,,,2054.0,,,,,,,,,
1973-11-27T00:00:00,3.13,GHCND:USW00013897,0.0,0.0,73.0,59.0,,1.0,1.0,1.0,,0.0,,,1636.0,,,,,,,,,
1973-11-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,36.0,,1.0,,,,102.0,,,100.0,,,,,,,,,
1973-11-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,33.0,,,,,,594.0,,,942.0,,,,,,,,,
1973-11-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,33.0,,,,,,594.0,,,1324.0,,,,,,,,,
1973-12-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,37.0,,,,,,582.0,,,1324.0,,,,,,,,,
1973-12-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,68.0,36.0,,,,,,594.0,,,1336.0,,,,,,,,,
1973-12-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,45.0,,,,,,498.0,,,918.0,,,,,,,,,
1973-12-04T00:00:00,0.35,GHCND:USW00013897,0.0,0.0,68.0,50.0,,1.0,,1.0,,282.0,,,1412.0,,,,,,,,,
1973-12-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,50.0,36.0,,1.0,,,,240.0,,,1224.0,,,,,,,,,
1973-12-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,31.0,,,,,,324.0,,,948.0,,,,,,,,,
1973-12-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,34.0,25.0,,1.0,,,1.0,0.0,,,930.0,,,,,,,,,
1973-12-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,29.0,,,,,,582.0,,,1400.0,,,,,,,,,
1973-12-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,25.0,1.0,,,1.0,,222.0,,,1130.0,,,,,,,,,
1973-12-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,38.0,22.0,,,,,1.0,78.0,,,1436.0,,,,,,,,,
1973-12-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,15.0,,,,,,150.0,,,1924.0,,,,,,,,,
1973-12-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,33.0,,,,,,30.0,,,2354.0,,,,,,,,,
1973-12-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,39.0,,1.0,,,,228.0,,,18.0,,,,,,,,,
1973-12-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,33.0,,,,,,0.0,,,0.0,,,,,,,,,
1973-12-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,35.0,1.0,1.0,,1.0,,0.0,,,1836.0,,,,,,,,,
1973-12-16T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,35.0,25.0,1.0,1.0,,1.0,1.0,0.0,,,1512.0,,,,,,,,,
1973-12-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,31.0,19.0,,,,,1.0,306.0,,,42.0,,,,,,,,,
1973-12-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,41.0,24.0,,,,,,42.0,,,2354.0,,,,,,,,,
1973-12-19T00:00:00,0.39,GHCND:USW00013897,0.0,0.0,57.0,38.0,,1.0,,1.0,,348.0,,,1224.0,,,,,,,,,
1973-12-20T00:00:00,0.81,GHCND:USW00013897,2.4,0.0,44.0,21.0,,1.0,,1.0,1.0,0.0,,,2130.0,,,,,,,,,
1973-12-21T00:00:00,0.0,GHCND:USW00013897,0.0,2.0,27.0,12.0,,,,,1.0,462.0,,,48.0,,,,,,,,,
1973-12-22T00:00:00,0.0,GHCND:USW00013897,0.0,1.0,38.0,10.0,,,,,,354.0,,,1130.0,,,,,,,,,
1973-12-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,34.0,,,,,,18.0,,,136.0,,,,,,,,,
1973-12-24T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,57.0,42.0,,1.0,,,,0.0,,,2348.0,,,,,,,,,
1973-12-25T00:00:00,0.28,GHCND:USW00013897,0.0,0.0,57.0,53.0,,1.0,,1.0,,0.0,,,754.0,,,,,,,,,
1973-12-26T00:00:00,1.09,GHCND:USW00013897,0.0,0.0,65.0,44.0,,1.0,,1.0,,108.0,1.0,,1118.0,,,,,,,,,
1973-12-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,46.0,30.0,,,,,,66.0,,,1124.0,,,,,,,,,
1973-12-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,56.0,26.0,,,,,,336.0,,,1524.0,,,,,,,,,
1973-12-29T00:00:00,0.13,GHCND:USW00013897,0.0,0.0,62.0,32.0,,1.0,,1.0,,0.0,,,1324.0,,,,,,,,,
1973-12-30T00:00:00,0.11,GHCND:USW00013897,0.0,0.0,58.0,30.0,1.0,1.0,1.0,1.0,,78.0,,,2348.0,,,,,,,,,
1973-10-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,79.0,66.0,1.0,,,,,162.0,,,,,,,,,,,,
1974-10-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,69.0,41.0,,,,,,708.0,,,1400.0,,,,,,,,,
1974-10-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,41.0,,,,,,708.0,,,1200.0,,,,,,,,,
1974-10-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,37.0,,,,,,708.0,,,936.0,,,,,,,,,
1974-10-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,38.0,,,,,,702.0,,,1130.0,,,,,,,,,
1974-10-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,46.0,,,,,,702.0,,,830.0,,,,,,,,,
1974-10-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,42.0,,,,,,696.0,,,1006.0,,,,,,,,,
1974-10-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,68.0,47.0,1.0,,,,,306.0,,,1500.0,,,,,,,,,
1974-10-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,68.0,44.0,,,,,,636.0,,,1012.0,,,,,,,,,
1974-10-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,41.0,1.0,,,1.0,,564.0,1.0,,1312.0,,,,,,,,,
1974-10-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,77.0,44.0,1.0,,,1.0,,660.0,,,1230.0,,,,,,,,,
1974-10-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,48.0,1.0,,,1.0,,690.0,,,1112.0,,,,,,,,,
1974-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,55.0,1.0,,,,,270.0,,,1106.0,,,,,,,,,
1974-10-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,55.0,,,,,,486.0,,,1130.0,,,,,,,,,
1974-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,61.0,1.0,,,,,240.0,,,1012.0,,,,,,,,,
1974-10-15T00:00:00,1.22,GHCND:USW00013897,0.0,0.0,68.0,52.0,1.0,1.0,,1.0,,0.0,,,100.0,,,,,,,,,
1974-10-16T00:00:00,0.05,GHCND:USW00013897,0.0,0.0,65.0,42.0,,1.0,,1.0,,414.0,,,1530.0,,,,,,,,,
1974-10-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,40.0,,,,,,672.0,,,1324.0,,,,,,,,,
1974-10-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,48.0,,,,,,594.0,,,1506.0,,,,,,,,,
1974-10-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,39.0,,,,,,672.0,,,1330.0,,,,,,,,,
1974-10-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,37.0,,,,,,636.0,,,1306.0,,,,,,,,,
1974-10-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,33.0,,,,,,642.0,,,854.0,,,,,,,,,
1974-10-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,67.0,38.0,,,,,,660.0,,,842.0,,,,,,,,,
1974-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,38.0,1.0,,,1.0,,660.0,,,1148.0,,,,,,,,,
1974-10-24T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,74.0,48.0,1.0,1.0,,1.0,,432.0,,,1142.0,,,,,,,,,
1974-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,49.0,1.0,,,,,498.0,,,1330.0,,,,,,,,,
1974-10-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,53.0,1.0,,,,,354.0,,,1500.0,,,,,,,,,
1974-10-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,49.0,,,,,,492.0,,,1106.0,,,,,,,,,
1974-10-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,49.0,,,,,,486.0,,,1412.0,,,,,,,,,
1974-10-29T00:00:00,0.19,GHCND:USW00013897,0.0,0.0,75.0,63.0,,1.0,,1.0,,0.0,,,1124.0,,,,,,,,,
1974-10-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,63.0,,,,,,348.0,,,1118.0,,,,,,,,,
1974-10-31T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,60.0,,,,,,630.0,,,1118.0,,,,,,,,,
1974-11-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,65.0,,,,,,336.0,,,1312.0,,,,,,,,,
1974-11-02T00:00:00,0.07,GHCND:USW00013897,0.0,0.0,77.0,64.0,,1.0,,,,102.0,,,1100.0,,,,,,,,,
1974-11-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,60.0,,,,1.0,,552.0,,,1218.0,,,,,,,,,
1974-11-04T00:00:00,0.82,GHCND:USW00013897,0.0,0.0,74.0,59.0,,1.0,,1.0,,48.0,,,1112.0,,,,,,,,,
1974-11-05T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,59.0,37.0,,1.0,,,,108.0,,,348.0,,,,,,,,,
1974-11-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,33.0,,,,1.0,,300.0,,,1230.0,,,,,,,,,
1974-11-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,34.0,1.0,,,1.0,,60.0,,,1412.0,,,,,,,,,
1974-11-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,40.0,,,,,,42.0,,,1418.0,,,,,,,,,
1974-11-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,34.0,1.0,,,1.0,,600.0,,,1424.0,,,,,,,,,
1974-11-10T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,64.0,47.0,,1.0,,,,6.0,,,2318.0,,,,,,,,,
1974-11-11T00:00:00,0.87,GHCND:USW00013897,0.0,0.0,59.0,46.0,,1.0,,1.0,,0.0,,,18.0,,,,,,,,,
1974-11-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,39.0,,1.0,,,,120.0,,,1412.0,,,,,,,,,
1974-11-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,33.0,,,,,,288.0,,,1430.0,,,,,,,,,
1974-11-14T00:00:00,0.08,GHCND:USW00013897,0.0,0.0,56.0,27.0,1.0,1.0,,1.0,1.0,66.0,,,54.0,,,,,,,,,
1974-11-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,25.0,,,,,,618.0,,,1306.0,,,,,,,,,
1974-11-16T00:00:00,0.16,GHCND:USW00013897,0.0,0.0,54.0,30.0,,1.0,,,,390.0,,,1248.0,,,,,,,,,
1974-11-17T00:00:00,0.44,GHCND:USW00013897,0.0,0.0,56.0,43.0,,1.0,,1.0,,30.0,,,6.0,,,,,,,,,
1974-11-18T00:00:00,0.76,GHCND:USW00013897,0.0,0.0,58.0,48.0,,1.0,,1.0,,0.0,,,2348.0,,,,,,,,,
1974-11-19T00:00:00,1.45,GHCND:USW00013897,0.0,0.0,68.0,56.0,,1.0,1.0,1.0,,0.0,,,2348.0,,,,,,,,,
1974-11-20T00:00:00,0.4,GHCND:USW00013897,0.0,0.0,67.0,49.0,,1.0,1.0,,,528.0,,,12.0,,,,,,,,,
1974-11-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,35.0,,,,,,588.0,,,830.0,,,,,,,,,
1974-11-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,61.0,31.0,,,,,,606.0,,,1230.0,,,,,,,,,
1974-11-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,43.0,,,,,,558.0,,,1100.0,,,,,,,,,
1974-11-24T00:00:00,0.54,GHCND:USW00013897,0.0,0.0,61.0,42.0,1.0,1.0,,1.0,,18.0,,,942.0,,,,,,,,,
1974-11-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,46.0,33.0,,1.0,,1.0,,432.0,,,348.0,,,,,,,,,
1974-11-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,25.0,,,,,,600.0,,,1318.0,,,,,,,,,
1974-11-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,28.0,,,,,,246.0,,,854.0,,,,,,,,,
1974-11-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,25.0,,,,,,600.0,,,1142.0,,,,,,,,,
1974-11-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,32.0,,,,,,384.0,,,1254.0,,,,,,,,,
1974-11-30T00:00:00,0.61,GHCND:USW00013897,0.0,0.0,45.0,34.0,,1.0,,1.0,1.0,0.0,,,2236.0,,,,,,,,,
1974-12-01T00:00:00,0.14,GHCND:USW00013897,1.3,0.0,36.0,33.0,,,,1.0,1.0,0.0,,,2236.0,,,,,,,,,
1974-12-02T00:00:00,0.04,GHCND:USW00013897,0.3,0.0,35.0,34.0,,1.0,,1.0,1.0,0.0,,,906.0,,,,,,,,,
1974-12-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,27.0,,,,,,354.0,,,818.0,,,,,,,,,
1974-12-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,46.0,26.0,,,,,,588.0,,,1154.0,,,,,,,,,
1974-12-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,22.0,1.0,,,1.0,,474.0,1.0,,1412.0,,,,,,,,,
1974-12-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,29.0,,1.0,,,,72.0,,,1506.0,,,,,,,,,
1974-12-07T00:00:00,0.74,GHCND:USW00013897,0.0,0.0,51.0,46.0,,1.0,,1.0,,0.0,,,1242.0,,,,,,,,,
1974-12-08T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,49.0,33.0,1.0,1.0,,1.0,1.0,0.0,,,854.0,,,,,,,,,
1974-12-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,38.0,23.0,,,,,1.0,468.0,,,254.0,,,,,,,,,
1974-12-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,22.0,,,,,,588.0,,,1412.0,,,,,,,,,
1974-12-11T00:00:00,0.1,GHCND:USW00013897,0.0,0.0,48.0,31.0,,1.0,,,,0.0,,,2300.0,,,,,,,,,
1974-12-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,41.0,,,,,,0.0,,,136.0,,,,,,,,,
1974-12-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,37.0,,,,,,228.0,,,1212.0,,,,,,,,,
1974-12-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,31.0,,,,1.0,,378.0,1.0,,2342.0,,,,,,,,,
1974-12-15T00:00:00,0.3,GHCND:USW00013897,0.0,0.0,52.0,39.0,,1.0,,1.0,,102.0,,,754.0,,,,,,,,,
1974-12-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,46.0,33.0,,,,,1.0,324.0,,,1348.0,,,,,,,,,
1974-12-17T00:00:00,0.03,GHCND:USW00013897,0.5,0.0,37.0,23.0,,,,,1.0,24.0,,,1300.0,,,,,,,,,
1974-12-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,21.0,,1.0,,,,294.0,,,2142.0,,,,,,,,,
1974-12-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,30.0,,1.0,,,,276.0,,,0.0,,,,,,,,,
1974-12-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,50.0,30.0,1.0,,,1.0,,12.0,1.0,,1424.0,,,,,,,,,
1974-12-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,31.0,,,,1.0,,522.0,,,1354.0,,,,,,,,,
1974-12-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,32.0,,,,,,438.0,,,2324.0,,,,,,,,,
1974-12-23T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,65.0,50.0,,1.0,,,,84.0,,,42.0,,,,,,,,,
1974-12-24T00:00:00,0.22,GHCND:USW00013897,0.0,0.0,63.0,57.0,,1.0,,1.0,,0.0,,,354.0,,,,,,,,,
1974-12-25T00:00:00,0.11,GHCND:USW00013897,0.0,0.0,63.0,30.0,,1.0,,1.0,,0.0,,,112.0,,,,,,,,,
1974-12-26T00:00:00,0.02,GHCND:USW00013897,0.0,0.0,40.0,30.0,,1.0,,1.0,,90.0,,,306.0,,,,,,,,,
1974-12-27T00:00:00,0.68,GHCND:USW00013897,0.0,0.0,51.0,40.0,,1.0,,1.0,,0.0,,,942.0,,,,,,,,,
1974-12-28T00:00:00,0.04,GHCND:USW00013897,0.0,0.0,48.0,42.0,1.0,1.0,,1.0,,0.0,1.0,,518.0,,,,,,,,,
1974-12-29T00:00:00,0.25,GHCND:USW00013897,0.0,0.0,59.0,42.0,,1.0,,1.0,,0.0,,,1336.0,,,,,,,,,
1974-12-30T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,57.0,50.0,,1.0,,1.0,,0.0,,,1236.0,,,,,,,,,
1975-10-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,53.0,1.0,1.0,,1.0,,0.0,,,2048.0,,,,,,,,,
1975-10-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,45.0,,,,,,594.0,,,1000.0,,,,,,,,,
1975-10-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,68.0,41.0,,,,,,594.0,,,848.0,,,,,,,,,
1975-10-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,45.0,,,,,,450.0,,,1218.0,,,,,,,,,
1975-10-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,58.0,,,,,,138.0,,,1342.0,,,,,,,,,
1975-10-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,74.0,56.0,,,,1.0,,150.0,,,1554.0,,,,,,,,,
1975-10-07T00:00:00,0.66,GHCND:USW00013897,0.0,0.0,69.0,63.0,,1.0,,1.0,,0.0,,,1812.0,,,,,,,,,
1975-10-08T00:00:00,0.18,GHCND:USW00013897,0.0,0.0,79.0,60.0,,1.0,1.0,1.0,,156.0,,,1600.0,,,,,,,,,
1975-10-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,81.0,55.0,,,,1.0,,690.0,,,1412.0,,,,,,,,,
1975-10-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,84.0,57.0,1.0,,,1.0,,528.0,,,1348.0,,,,,,,,,
1975-10-11T00:00:00,0.05,GHCND:USW00013897,0.0,0.0,85.0,61.0,1.0,1.0,1.0,1.0,,420.0,,,1700.0,,,,,,,,,
1975-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,84.0,62.0,1.0,,,1.0,,318.0,1.0,,1424.0,,,,,,,,,
1975-10-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,85.0,61.0,1.0,,,1.0,,672.0,,,2200.0,,,,,,,,,
1975-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,85.0,61.0,,,,,,612.0,,,1330.0,,,,,,,,,
1975-10-15T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,62.0,1.0,1.0,,,,522.0,,,936.0,,,,,,,,,
1975-10-16T00:00:00,1.58,GHCND:USW00013897,0.0,0.0,68.0,65.0,1.0,1.0,,1.0,,0.0,,,2348.0,,,,,,,,,
1975-10-17T00:00:00,2.67,GHCND:USW00013897,0.0,0.0,65.0,52.0,,1.0,,1.0,,0.0,,,524.0,,,,,,,,,
1975-10-18T00:00:00,0.18,GHCND:USW00013897,0.0,0.0,52.0,48.0,,1.0,,1.0,,0.0,,,36.0,,,,,,,,,
1975-10-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,44.0,,,,,,36.0,,,1136.0,,,,,,,,,
