date,PGTM,station,PRCP,SNOW,SNWD,TMAX,TMIN,WT03,WT16,WT01,WT18,WT08,WT07,WT05,TSUN,WT02,AWND,FMTM,WDF2,WSF2,WT13,TAVG,WDF5,WSF5
1972-11-17T00:00:00,1254.0,GHCND:USW00024127,0.0,0.0,0.0,44.0,34.0,,1.0,,,1.0,,,0.0,,,,,,,,,
1972-11-18T00:00:00,1348.0,GHCND:USW00024127,0.08,0.0,0.0,48.0,35.0,,1.0,,1.0,1.0,,,318.0,,,,,,,,,
1972-11-19T00:00:00,1412.0,GHCND:USW00024127,0.1,0.2,0.0,42.0,35.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1972-11-20T00:00:00,1336.0,GHCND:USW00024127,0.03,0.1,0.0,44.0,34.0,,1.0,1.0,1.0,,,,54.0,,,,,,,,,
1972-11-21T00:00:00,306.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,29.0,,,,,,,,66.0,,,,,,,,,
1972-11-22T00:00:00,1512.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,27.0,,,,,,,,258.0,,,,,,,,,
1972-11-23T00:00:00,1312.0,GHCND:USW00024127,0.0,0.0,0.0,38.0,22.0,,,,,1.0,,,216.0,,,,,,,,,
1972-11-24T00:00:00,1330.0,GHCND:USW00024127,0.0,0.0,0.0,40.0,24.0,,,,,1.0,,,150.0,,,,,,,,,
1972-11-25T00:00:00,2124.0,GHCND:USW00024127,0.0,0.0,0.0,40.0,24.0,,,,,,,,0.0,,,,,,,,,
1972-11-26T00:00:00,2330.0,GHCND:USW00024127,0.11,0.0,0.0,50.0,38.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1972-11-27T00:00:00,236.0,GHCND:USW00024127,0.0,0.0,0.0,42.0,25.0,,,,,,,,150.0,,,,,,,,,
1972-11-28T00:00:00,518.0,GHCND:USW00024127,0.04,0.8,0.0,38.0,26.0,,,,1.0,,,,12.0,,,,,,,,,
1972-11-29T00:00:00,1148.0,GHCND:USW00024127,0.0,0.0,1.0,38.0,20.0,,,1.0,1.0,,,,192.0,1.0,,,,,,,,
1972-11-30T00:00:00,1436.0,GHCND:USW00024127,0.0,0.0,0.0,48.0,26.0,,,,,,,,426.0,,,,,,,,,
1972-12-01T00:00:00,2124.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,29.0,,,,,,,,426.0,,,,,,,,,
1972-12-02T00:00:00,1106.0,GHCND:USW00024127,0.0,0.0,0.0,56.0,33.0,,,,,,,,288.0,,,,,,,,,
1972-12-03T00:00:00,2354.0,GHCND:USW00024127,0.0,0.0,0.0,52.0,34.0,,,,,,,,18.0,,,,,,,,,
1972-12-04T00:00:00,236.0,GHCND:USW00024127,0.36,4.1,0.0,46.0,12.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1972-12-05T00:00:00,130.0,GHCND:USW00024127,0.0,0.0,3.0,17.0,-3.0,,,,,,,,318.0,,,,,,,,,
1972-12-06T00:00:00,1354.0,GHCND:USW00024127,0.0,0.0,2.0,31.0,14.0,,,,1.0,,,,0.0,,,,,,,,,
1972-12-07T00:00:00,948.0,GHCND:USW00024127,0.27,3.6,4.0,32.0,16.0,,,,1.0,,,,0.0,,,,,,,,,
1972-12-08T00:00:00,724.0,GHCND:USW00024127,0.16,3.4,5.0,28.0,8.0,,,,1.0,,,,0.0,,,,,,,,,
1972-12-09T00:00:00,0.0,GHCND:USW00024127,0.0,0.0,6.0,13.0,-11.0,,,1.0,,,,,138.0,,,,,,,,,
1972-12-10T00:00:00,24.0,GHCND:USW00024127,0.0,0.0,5.0,8.0,-13.0,,,1.0,1.0,1.0,,,0.0,,,,,,,,,
1972-12-11T00:00:00,2218.0,GHCND:USW00024127,0.0,0.0,4.0,12.0,-11.0,,,1.0,,1.0,,,360.0,1.0,,,,,,,,
1972-12-12T00:00:00,736.0,GHCND:USW00024127,0.13,2.2,4.0,14.0,-5.0,,,1.0,1.0,1.0,,,0.0,,,,,,,,,
1972-12-13T00:00:00,2136.0,GHCND:USW00024127,0.06,1.6,7.0,16.0,-4.0,,,1.0,1.0,1.0,,,324.0,1.0,,,,,,,,
1972-12-14T00:00:00,248.0,GHCND:USW00024127,0.0,0.0,8.0,16.0,-13.0,,,1.0,1.0,1.0,,,282.0,1.0,,,,,,,,
1972-12-15T00:00:00,248.0,GHCND:USW00024127,0.0,0.0,6.0,11.0,-15.0,,,1.0,1.0,1.0,,,378.0,1.0,,,,,,,,
1972-12-16T00:00:00,1300.0,GHCND:USW00024127,0.0,0.0,6.0,23.0,-2.0,,,1.0,,1.0,,,222.0,,,,,,,,,
1972-12-17T00:00:00,2000.0,GHCND:USW00024127,0.02,1.0,5.0,29.0,3.0,,1.0,1.0,1.0,1.0,,,60.0,,,,,,,,,
1972-12-18T00:00:00,24.0,GHCND:USW00024127,0.04,0.6,6.0,33.0,25.0,,1.0,1.0,1.0,1.0,,,162.0,1.0,,,,,,,,
1972-12-19T00:00:00,1524.0,GHCND:USW00024127,0.13,0.0,5.0,39.0,25.0,,1.0,1.0,1.0,1.0,,,108.0,1.0,,,,,,,,
1972-12-20T00:00:00,2318.0,GHCND:USW00024127,0.03,0.0,4.0,40.0,33.0,,1.0,1.0,,1.0,,,42.0,,,,,,,,,
1972-12-21T00:00:00,930.0,GHCND:USW00024127,0.0,0.0,3.0,42.0,37.0,,,,,,,,330.0,,,,,,,,,
1972-12-22T00:00:00,1136.0,GHCND:USW00024127,0.06,0.0,2.0,48.0,37.0,,1.0,,1.0,,,,18.0,,,,,,,,,
1972-12-23T00:00:00,2224.0,GHCND:USW00024127,0.0,0.0,1.0,45.0,33.0,,1.0,,,,,,516.0,,,,,,,,,
1972-12-24T00:00:00,148.0,GHCND:USW00024127,0.12,0.3,0.0,39.0,31.0,,1.0,1.0,1.0,1.0,,,0.0,,,,,,,,,
1972-12-25T00:00:00,1430.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,27.0,,,,1.0,,,,552.0,,,,,,,,,
1972-12-26T00:00:00,506.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,24.0,,,,,1.0,,,510.0,,,,,,,,,
1972-12-27T00:00:00,2218.0,GHCND:USW00024127,0.0,0.0,0.0,39.0,23.0,,,,,1.0,,,132.0,,,,,,,,,
1972-12-28T00:00:00,2354.0,GHCND:USW00024127,1.21,12.6,0.0,34.0,26.0,,,,1.0,1.0,,,0.0,,,,,,,,,
1972-12-29T00:00:00,430.0,GHCND:USW00024127,0.61,5.5,13.0,31.0,11.0,,,,1.0,,,,96.0,,,,,,,,,
1972-12-30T00:00:00,2124.0,GHCND:USW00024127,0.02,0.3,14.0,28.0,10.0,,,1.0,1.0,,,,474.0,,,,,,,,,
1973-10-01T00:00:00,1142.0,GHCND:USW00024127,0.0,0.0,0.0,82.0,53.0,,,,,,,,618.0,,,,,,,,,
1973-10-02T00:00:00,1924.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,51.0,,,,,,,,660.0,,,,,,,,,
1973-10-03T00:00:00,1300.0,GHCND:USW00024127,0.0,0.0,0.0,59.0,34.0,,,,,,,,702.0,,,,,,,,,
1973-10-04T00:00:00,1224.0,GHCND:USW00024127,0.0,0.0,0.0,63.0,33.0,,,,,,,,696.0,,,,,,,,,
1973-10-05T00:00:00,1200.0,GHCND:USW00024127,0.0,0.0,0.0,74.0,38.0,,,,,,,,696.0,,,,,,,,,
1973-10-06T00:00:00,1400.0,GHCND:USW00024127,0.0,0.0,0.0,76.0,53.0,,,,,,,,474.0,,,,,,,,,
1973-10-07T00:00:00,2012.0,GHCND:USW00024127,0.0,0.0,0.0,75.0,54.0,,,,,,,,348.0,,,,,,,,,
1973-10-08T00:00:00,1112.0,GHCND:USW00024127,0.24,0.0,0.0,55.0,39.0,,1.0,,,,,,0.0,,,,,,,,,
1973-10-09T00:00:00,1424.0,GHCND:USW00024127,0.03,0.0,0.0,48.0,37.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1973-10-10T00:00:00,1536.0,GHCND:USW00024127,0.0,0.0,0.0,54.0,36.0,,1.0,,,,,,342.0,,,,,,,,,
1973-10-11T00:00:00,1342.0,GHCND:USW00024127,0.0,0.0,0.0,58.0,41.0,,1.0,,,,,,324.0,,,,,,,,,
1973-10-12T00:00:00,1230.0,GHCND:USW00024127,0.0,0.0,0.0,61.0,44.0,,1.0,,,,,,150.0,,,,,,,,,
1973-10-13T00:00:00,806.0,GHCND:USW00024127,0.0,0.0,0.0,73.0,44.0,,,,,,,,672.0,,,,,,,,,
1973-10-14T00:00:00,948.0,GHCND:USW00024127,0.0,0.0,0.0,77.0,43.0,,,,,,,,648.0,,,,,,,,,
1973-10-15T00:00:00,12.0,GHCND:USW00024127,0.0,0.0,0.0,76.0,48.0,,,,,,,,672.0,,,,,,,,,
1973-10-16T00:00:00,1354.0,GHCND:USW00024127,0.0,0.0,0.0,75.0,42.0,,,,,,,,666.0,,,,,,,,,
1973-10-17T00:00:00,812.0,GHCND:USW00024127,0.0,0.0,0.0,77.0,44.0,,,,,,,,666.0,,,,,,,,,
1973-10-18T00:00:00,1430.0,GHCND:USW00024127,0.0,0.0,0.0,76.0,46.0,,,,,,,,636.0,,,,,,,,,
1973-10-19T00:00:00,2336.0,GHCND:USW00024127,0.0,0.0,0.0,76.0,44.0,,,,,,,,570.0,,,,,,,,,
1973-10-20T00:00:00,1112.0,GHCND:USW00024127,0.0,0.0,0.0,77.0,44.0,,,,,,,,408.0,,,,,,,,,
1973-10-21T00:00:00,1224.0,GHCND:USW00024127,0.0,0.0,0.0,76.0,42.0,,,,,,,,618.0,,,,,,,,,
1973-10-22T00:00:00,1248.0,GHCND:USW00024127,0.0,0.0,0.0,77.0,53.0,,,,,,,,336.0,,,,,,,,,
1973-10-23T00:00:00,1412.0,GHCND:USW00024127,0.23,0.0,0.0,68.0,38.0,,1.0,,,,,,48.0,,,,,,,,,
1973-10-24T00:00:00,18.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,41.0,,,,,,,,330.0,,,,,,,,,
1973-10-25T00:00:00,1124.0,GHCND:USW00024127,0.0,0.0,0.0,58.0,38.0,,,,,,,,558.0,,,,,,,,,
1973-10-26T00:00:00,1436.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,32.0,,,,,,,,630.0,,,,,,,,,
1973-10-27T00:00:00,1342.0,GHCND:USW00024127,0.0,0.0,0.0,59.0,30.0,,,,,,,,642.0,,,,,,,,,
1973-10-28T00:00:00,2312.0,GHCND:USW00024127,0.0,0.0,0.0,67.0,34.0,,,,,,,,618.0,,,,,,,,,
1973-10-29T00:00:00,654.0,GHCND:USW00024127,0.17,1.3,0.0,50.0,34.0,,1.0,,1.0,,,,6.0,,,,,,,,,
1973-10-30T00:00:00,2236.0,GHCND:USW00024127,0.0,0.0,0.0,54.0,29.0,,,,,,,,522.0,,,,,,,,,
1973-10-31T00:00:00,2042.0,GHCND:USW00024127,0.0,0.0,0.0,65.0,47.0,,1.0,,,,,,354.0,,,,,,,,,
1973-11-01T00:00:00,148.0,GHCND:USW00024127,0.16,0.0,0.0,65.0,34.0,,1.0,,1.0,,,,6.0,,,,,,,,,
1973-11-02T00:00:00,2042.0,GHCND:USW00024127,0.17,2.0,0.0,41.0,33.0,,,,1.0,,,,0.0,,,,,,,,,
1973-11-03T00:00:00,2254.0,GHCND:USW00024127,0.23,3.1,3.0,40.0,32.0,,,1.0,1.0,,,,60.0,,,,,,,,,
1973-11-04T00:00:00,2354.0,GHCND:USW00024127,0.0,0.0,1.0,42.0,24.0,,,,1.0,,,,618.0,,,,,,,,,
1973-11-05T00:00:00,2354.0,GHCND:USW00024127,0.0,0.0,0.0,52.0,34.0,,,,,,,,0.0,,,,,,,,,
1973-11-06T00:00:00,12.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,45.0,,1.0,,,,,,0.0,,,,,,,,,
1973-11-07T00:00:00,2354.0,GHCND:USW00024127,0.01,0.0,0.0,58.0,46.0,,1.0,,,,,,30.0,,,,,,,,,
1973-11-08T00:00:00,2342.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,42.0,,,,,,,,510.0,,,,,,,,,
1973-11-09T00:00:00,1230.0,GHCND:USW00024127,0.0,0.0,0.0,71.0,43.0,,,,,,,,516.0,,,,,,,,,
1973-11-10T00:00:00,1336.0,GHCND:USW00024127,0.0,0.0,0.0,69.0,43.0,,,,,,,,486.0,,,,,,,,,
1973-11-11T00:00:00,1142.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,44.0,,,,,,,,72.0,,,,,,,,,
1973-11-12T00:00:00,1506.0,GHCND:USW00024127,0.09,0.0,0.0,74.0,40.0,,1.0,,,,,,120.0,,,,,,,,,
1973-11-13T00:00:00,1406.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,35.0,,,,,,,,366.0,,,,,,,,,
1973-11-14T00:00:00,654.0,GHCND:USW00024127,0.0,0.0,0.0,49.0,32.0,,1.0,,1.0,,,,270.0,,,,,,,,,
1973-11-15T00:00:00,1330.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,34.0,,,,,,,,228.0,,,,,,,,,
1973-11-16T00:00:00,1100.0,GHCND:USW00024127,0.03,0.0,0.0,59.0,42.0,,1.0,,,,,,402.0,,,,,,,,,
1973-11-17T00:00:00,2324.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,39.0,,1.0,,,,,,372.0,,,,,,,,,
1973-11-18T00:00:00,724.0,GHCND:USW00024127,0.82,0.7,0.0,54.0,34.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1973-11-19T00:00:00,1524.0,GHCND:USW00024127,0.0,0.0,0.0,42.0,25.0,,1.0,1.0,,1.0,,,132.0,,,,,,,,,
1973-11-20T00:00:00,1154.0,GHCND:USW00024127,0.08,1.3,0.0,35.0,25.0,,,,1.0,1.0,,,444.0,,,,,,,,,
1973-11-21T00:00:00,2218.0,GHCND:USW00024127,0.31,3.2,4.0,35.0,20.0,,,,1.0,,,,360.0,,,,,,,,,
1973-11-22T00:00:00,412.0,GHCND:USW00024127,0.0,0.0,3.0,33.0,19.0,,,,,,,,510.0,,,,,,,,,
1973-11-23T00:00:00,2348.0,GHCND:USW00024127,0.0,0.0,2.0,38.0,21.0,,,,,,,,528.0,,,,,,,,,
1973-11-24T00:00:00,400.0,GHCND:USW00024127,0.13,1.7,2.0,35.0,21.0,,,,1.0,,,,186.0,,,,,,,,,
1973-11-25T00:00:00,1418.0,GHCND:USW00024127,0.0,0.5,2.0,31.0,15.0,,,,1.0,,,,408.0,,,,,,,,,
1973-11-26T00:00:00,1212.0,GHCND:USW00024127,0.49,7.0,3.0,33.0,16.0,,,1.0,1.0,,,,240.0,1.0,,,,,,,,
1973-11-27T00:00:00,1554.0,GHCND:USW00024127,0.0,0.0,7.0,34.0,14.0,,,,,,,,426.0,,,,,,,,,
1973-11-28T00:00:00,1112.0,GHCND:USW00024127,0.0,0.0,4.0,40.0,23.0,,,,,,,,504.0,,,,,,,,,
1973-11-29T00:00:00,2306.0,GHCND:USW00024127,0.0,0.0,3.0,43.0,25.0,,,,,,,,390.0,,,,,,,,,
1973-11-30T00:00:00,1642.0,GHCND:USW00024127,0.0,0.0,2.0,54.0,36.0,,,,,,,,438.0,,,,,,,,,
1973-12-01T00:00:00,1448.0,GHCND:USW00024127,0.43,3.6,0.0,61.0,33.0,,1.0,,1.0,,,,486.0,,,,,,,,,
1973-12-02T00:00:00,1530.0,GHCND:USW00024127,0.24,1.9,4.0,37.0,25.0,,,,1.0,,,,384.0,,,,,,,,,
1973-12-03T00:00:00,936.0,GHCND:USW00024127,0.0,0.0,2.0,34.0,21.0,,,,,1.0,,,354.0,,,,,,,,,
1973-12-04T00:00:00,512.0,GHCND:USW00024127,0.02,0.3,2.0,38.0,23.0,,,,1.0,,,,342.0,,,,,,,,,
1973-12-05T00:00:00,1130.0,GHCND:USW00024127,0.0,0.0,1.0,34.0,22.0,,,,,,,,306.0,,,,,,,,,
1973-12-06T00:00:00,606.0,GHCND:USW00024127,0.0,0.0,1.0,40.0,22.0,,,,,,,,444.0,,,,,,,,,
1973-12-07T00:00:00,1448.0,GHCND:USW00024127,0.0,0.0,1.0,43.0,27.0,,,,,1.0,,,318.0,,,,,,,,,
1973-12-08T00:00:00,1524.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,26.0,,,1.0,,1.0,,,414.0,,,,,,,,,
1973-12-09T00:00:00,918.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,25.0,,,1.0,,1.0,,,396.0,,,,,,,,,
1973-12-10T00:00:00,2324.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,25.0,,,1.0,,1.0,,,402.0,,,,,,,,,
1973-12-11T00:00:00,1906.0,GHCND:USW00024127,0.0,0.0,0.0,53.0,25.0,,,1.0,1.0,1.0,,,90.0,,,,,,,,,
1973-12-12T00:00:00,2354.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,29.0,,,,,,,,258.0,,,,,,,,,
1973-12-13T00:00:00,1054.0,GHCND:USW00024127,0.19,0.4,0.0,49.0,31.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1973-12-14T00:00:00,2300.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,28.0,,,1.0,,1.0,,,372.0,,,,,,,,,
1973-12-15T00:00:00,924.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,29.0,,,1.0,,1.0,,,516.0,,,,,,,,,
1973-12-16T00:00:00,2218.0,GHCND:USW00024127,0.0,0.0,0.0,44.0,29.0,,,1.0,,1.0,,,378.0,,,,,,,,,
1973-12-17T00:00:00,1506.0,GHCND:USW00024127,0.24,0.2,0.0,48.0,29.0,,1.0,1.0,1.0,1.0,,,150.0,,,,,,,,,
1973-12-18T00:00:00,1948.0,GHCND:USW00024127,0.18,2.2,1.0,43.0,29.0,,1.0,1.0,1.0,,,,378.0,,,,,,,,,
1973-12-19T00:00:00,948.0,GHCND:USW00024127,0.0,0.0,0.0,40.0,24.0,,,,,,,,510.0,,,,,,,,,
1973-12-20T00:00:00,1418.0,GHCND:USW00024127,0.0,0.0,0.0,40.0,26.0,,,,,,,,372.0,,,,,,,,,
1973-12-21T00:00:00,1054.0,GHCND:USW00024127,0.0,0.0,0.0,41.0,27.0,,1.0,,,1.0,,,210.0,,,,,,,,,
1973-12-22T00:00:00,730.0,GHCND:USW00024127,0.21,1.4,0.0,40.0,33.0,,,1.0,1.0,,,,0.0,,,,,,,,,
1973-12-23T00:00:00,2336.0,GHCND:USW00024127,0.08,1.0,1.0,37.0,32.0,,,1.0,1.0,,,,78.0,,,,,,,,,
1973-12-24T00:00:00,2330.0,GHCND:USW00024127,0.0,0.0,1.0,36.0,22.0,,,,,,,,516.0,,,,,,,,,
1973-12-25T00:00:00,618.0,GHCND:USW00024127,0.04,0.5,0.0,37.0,23.0,,,,1.0,,,,246.0,,,,,,,,,
1973-12-26T00:00:00,2148.0,GHCND:USW00024127,0.0,0.0,0.0,32.0,18.0,,,,,,,,522.0,,,,,,,,,
1973-12-27T00:00:00,1154.0,GHCND:USW00024127,0.03,0.5,0.0,42.0,29.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1973-12-28T00:00:00,754.0,GHCND:USW00024127,0.03,0.4,0.0,46.0,31.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1973-12-29T00:00:00,1212.0,GHCND:USW00024127,0.32,2.3,2.0,43.0,30.0,,1.0,1.0,1.0,,,,6.0,,,,,,,,,
1973-12-30T00:00:00,718.0,GHCND:USW00024127,0.25,4.9,0.0,38.0,17.0,,1.0,,1.0,,,,,,,,,,,,,
1974-10-01T00:00:00,2324.0,GHCND:USW00024127,0.0,0.0,0.0,81.0,46.0,,,,,,,,708.0,,,,,,,,,
1974-10-02T00:00:00,1406.0,GHCND:USW00024127,0.0,0.0,0.0,86.0,49.0,,,,,,,,678.0,,,,,,,,,
1974-10-03T00:00:00,1136.0,GHCND:USW00024127,0.33,0.0,0.0,69.0,51.0,,1.0,,,,,,0.0,,,,,,,,,
1974-10-04T00:00:00,2348.0,GHCND:USW00024127,0.01,0.0,0.0,62.0,45.0,,1.0,1.0,,,,,342.0,,,,,,,,,
1974-10-05T00:00:00,0.0,GHCND:USW00024127,0.0,0.0,0.0,61.0,40.0,,1.0,,,,,,618.0,,,,,,,,,
1974-10-06T00:00:00,1130.0,GHCND:USW00024127,0.0,0.0,0.0,64.0,34.0,,,,,,,,696.0,,,,,,,,,
1974-10-07T00:00:00,1500.0,GHCND:USW00024127,0.0,0.0,0.0,69.0,40.0,,,,,,,,690.0,,,,,,,,,
1974-10-08T00:00:00,1342.0,GHCND:USW00024127,0.0,0.0,0.0,74.0,44.0,,,,,,,,588.0,,,,,,,,,
1974-10-09T00:00:00,1112.0,GHCND:USW00024127,0.24,0.0,0.0,71.0,49.0,,1.0,,,,,,480.0,,,,,,,,,
1974-10-10T00:00:00,1218.0,GHCND:USW00024127,0.0,0.0,0.0,68.0,45.0,,,,,,,,576.0,,,,,,,,,
1974-10-11T00:00:00,1300.0,GHCND:USW00024127,0.0,0.0,0.0,61.0,44.0,,,,,,,,36.0,,,,,,,,,
1974-10-12T00:00:00,1612.0,GHCND:USW00024127,0.0,0.0,0.0,67.0,39.0,,,,,,,,678.0,,,,,,,,,
1974-10-13T00:00:00,1236.0,GHCND:USW00024127,0.0,0.0,0.0,66.0,41.0,,,,,,,,672.0,,,,,,,,,
1974-10-14T00:00:00,1418.0,GHCND:USW00024127,0.0,0.0,0.0,69.0,40.0,,,,,,,,672.0,,,,,,,,,
1974-10-15T00:00:00,806.0,GHCND:USW00024127,0.0,0.0,0.0,72.0,42.0,,,,,,,,582.0,,,,,,,,,
1974-10-16T00:00:00,736.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,42.0,,,,,,,,366.0,,,,,,,,,
1974-10-17T00:00:00,1506.0,GHCND:USW00024127,0.0,0.0,0.0,73.0,40.0,,,,,1.0,,,654.0,,,,,,,,,
1974-10-18T00:00:00,1312.0,GHCND:USW00024127,0.0,0.0,0.0,72.0,41.0,,,,,1.0,,,618.0,,,,,,,,,
1974-10-19T00:00:00,1242.0,GHCND:USW00024127,0.0,0.0,0.0,76.0,44.0,,,,,1.0,,,618.0,,,,,,,,,
1974-10-20T00:00:00,1530.0,GHCND:USW00024127,0.0,0.0,0.0,80.0,45.0,1.0,1.0,,,,,,360.0,,,,,,,,,
1974-10-21T00:00:00,312.0,GHCND:USW00024127,0.18,0.0,0.0,65.0,41.0,,1.0,,,,,,288.0,,,,,,,,,
1974-10-22T00:00:00,1324.0,GHCND:USW00024127,0.02,0.0,0.0,54.0,35.0,,1.0,,,,,,306.0,,,,,,,,,
1974-10-23T00:00:00,1930.0,GHCND:USW00024127,0.27,0.0,0.0,65.0,46.0,1.0,1.0,1.0,,1.0,,,180.0,,,,,,,,,
1974-10-24T00:00:00,124.0,GHCND:USW00024127,0.1,0.0,0.0,60.0,43.0,,1.0,1.0,,,,,552.0,,,,,,,,,
1974-10-25T00:00:00,1400.0,GHCND:USW00024127,0.0,0.0,0.0,66.0,42.0,,,,,1.0,,,642.0,,,,,,,,,
1974-10-26T00:00:00,1400.0,GHCND:USW00024127,0.0,0.0,0.0,66.0,42.0,,,,,,,,504.0,,,,,,,,,
1974-10-27T00:00:00,1342.0,GHCND:USW00024127,0.0,0.0,0.0,63.0,43.0,,,,,1.0,,,462.0,,,,,,,,,
1974-10-28T00:00:00,1630.0,GHCND:USW00024127,0.03,0.0,0.0,63.0,45.0,,1.0,,,1.0,,,234.0,,,,,,,,,
1974-10-29T00:00:00,1336.0,GHCND:USW00024127,0.19,0.0,0.0,52.0,44.0,,1.0,,,,,,0.0,,,,,,,,,
1974-10-30T00:00:00,1418.0,GHCND:USW00024127,0.23,0.0,0.0,50.0,41.0,,1.0,,1.0,,,,96.0,,,,,,,,,
1974-10-31T00:00:00,1512.0,GHCND:USW00024127,0.43,0.0,0.0,49.0,41.0,,1.0,,1.0,,,,0.0,,,,,,,,,
1974-11-01T00:00:00,1006.0,GHCND:USW00024127,0.0,0.0,0.0,53.0,44.0,,1.0,,,,,,108.0,,,,,,,,,
1974-11-02T00:00:00,1530.0,GHCND:USW00024127,0.0,0.0,0.0,56.0,41.0,,,1.0,,1.0,,,498.0,1.0,,,,,,,,
1974-11-03T00:00:00,1212.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,36.0,,,,,,,,486.0,,,,,,,,,
1974-11-04T00:00:00,1218.0,GHCND:USW00024127,0.0,0.0,0.0,52.0,33.0,,,,,,,,516.0,,,,,,,,,
1974-11-05T00:00:00,1336.0,GHCND:USW00024127,0.0,0.0,0.0,52.0,31.0,,,,,1.0,,,546.0,,,,,,,,,
1974-11-06T00:00:00,836.0,GHCND:USW00024127,0.0,0.0,0.0,54.0,31.0,,,,,,,,618.0,,,,,,,,,
1974-11-07T00:00:00,1206.0,GHCND:USW00024127,0.0,0.0,0.0,59.0,32.0,,,,,,,,576.0,,,,,,,,,
1974-11-08T00:00:00,900.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,43.0,,1.0,,,,,,180.0,,,,,,,,,
1974-11-09T00:00:00,0.0,GHCND:USW00024127,0.0,0.0,0.0,49.0,34.0,,,,,,,,480.0,,,,,,,,,
1974-11-10T00:00:00,1500.0,GHCND:USW00024127,0.0,0.0,0.0,53.0,32.0,,1.0,,,,,,234.0,,,,,,,,,
1974-11-11T00:00:00,1530.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,28.0,,,,,,,,564.0,,,,,,,,,
1974-11-12T00:00:00,706.0,GHCND:USW00024127,0.0,0.0,0.0,58.0,34.0,,,,,,,,432.0,,,,,,,,,
1974-11-13T00:00:00,1212.0,GHCND:USW00024127,0.0,0.0,0.0,62.0,35.0,,,,,,,,540.0,,,,,,,,,
1974-11-14T00:00:00,506.0,GHCND:USW00024127,0.0,0.0,0.0,61.0,35.0,,,,,,,,444.0,,,,,,,,,
1974-11-15T00:00:00,306.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,34.0,,,,,,,,486.0,,,,,,,,,
1974-11-16T00:00:00,1448.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,31.0,,,,,,,,516.0,,,,,,,,,
1974-11-17T00:00:00,2330.0,GHCND:USW00024127,0.0,0.0,0.0,56.0,32.0,,,,,,,,522.0,,,,,,,,,
1974-11-18T00:00:00,1236.0,GHCND:USW00024127,0.1,0.0,0.0,53.0,38.0,1.0,1.0,,,,,1.0,6.0,,,,,,,,,
1974-11-19T00:00:00,348.0,GHCND:USW00024127,0.02,0.0,0.0,50.0,35.0,,1.0,,1.0,,,,402.0,,,,,,,,,
1974-11-20T00:00:00,2300.0,GHCND:USW00024127,0.0,0.0,0.0,60.0,32.0,,,,,,,,498.0,,,,,,,,,
1974-11-21T00:00:00,942.0,GHCND:USW00024127,0.0,0.0,0.0,62.0,45.0,,,,,,,,186.0,,,,,,,,,
1974-11-22T00:00:00,224.0,GHCND:USW00024127,0.78,0.0,0.0,58.0,35.0,,1.0,1.0,,,,,0.0,,,,,,,,,
1974-11-23T00:00:00,54.0,GHCND:USW00024127,0.0,0.0,0.0,45.0,28.0,,,,,,,,582.0,,,,,,,,,
1974-11-24T00:00:00,2312.0,GHCND:USW00024127,0.0,0.0,0.0,51.0,31.0,,,,,,,,534.0,,,,,,,,,
1974-11-25T00:00:00,412.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,33.0,,,,,,,,300.0,,,,,,,,,
1974-11-26T00:00:00,1142.0,GHCND:USW00024127,0.0,0.0,0.0,49.0,27.0,,,,,,,,576.0,,,,,,,,,
1974-11-27T00:00:00,824.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,30.0,,,,,,,,72.0,,,,,,,,,
