date,TMAX,station,TMIN,AWND,FMTM,PGTM,PRCP,TAVG,WDF2,WDF5,WSF2,WSF5,SNWD,TSUN,WT01,WT05,WT13,WT16,WT18,WT08,WT07,WT02,WT03
2000-10-23T00:00:00,64.0,GHCND:USW00094960,58.0,0.9,1342.0,1354.0,0.12,61.0,340.0,10.0,6.9,8.1,,0.0,,,,,,,,,
2000-10-24T00:00:00,67.0,GHCND:USW00094960,55.0,5.4,2157.0,2219.0,0.0,61.0,150.0,150.0,12.1,14.1,,0.0,,,,,,,,,
2000-10-25T00:00:00,68.0,GHCND:USW00094960,62.0,10.7,1226.0,1225.0,0.13,65.0,180.0,180.0,19.9,23.0,,0.0,,,,,,,,,
2000-10-26T00:00:00,69.0,GHCND:USW00094960,53.0,11.2,1705.0,1401.0,0.21,61.0,250.0,210.0,19.9,25.1,,,,,,,,,,,
2000-10-27T00:00:00,53.0,GHCND:USW00094960,39.0,10.3,2358.0,2357.0,0.01,46.0,280.0,280.0,16.1,19.9,,,,,,,,,,,
2000-10-28T00:00:00,52.0,GHCND:USW00094960,40.0,9.4,1119.0,1118.0,0.0,46.0,130.0,130.0,17.0,21.9,,,,,,,,,,,
2000-10-29T00:00:00,57.0,GHCND:USW00094960,45.0,12.3,1039.0,843.0,0.0,51.0,150.0,140.0,21.0,28.0,,,,,,,,,,,
2000-10-30T00:00:00,57.0,GHCND:USW00094960,46.0,7.6,656.0,651.0,0.14,52.0,130.0,120.0,17.0,23.0,,,,,,,,,,,
2000-10-31T00:00:00,70.0,GHCND:USW00094960,39.0,5.4,2257.0,2256.0,0.0,55.0,160.0,150.0,15.0,17.9,,,,,,,,,,,
2000-11-01T00:00:00,66.0,GHCND:USW00094960,58.0,12.3,1945.0,1922.0,1.26,62.0,150.0,150.0,23.9,31.1,,,,,,,,,,,
2000-11-02T00:00:00,58.0,GHCND:USW00094960,41.0,19.9,1921.0,1604.0,0.0,50.0,250.0,230.0,31.1,42.9,,,,,,,,,,,
2000-11-03T00:00:00,50.0,GHCND:USW00094960,38.0,12.5,410.0,410.0,0.0,44.0,270.0,270.0,25.1,33.1,,,,,,,,,,,
2000-11-04T00:00:00,55.0,GHCND:USW00094960,29.0,5.8,1459.0,1530.0,0.0,42.0,230.0,210.0,13.0,15.0,,,,,,,,,,,
2000-11-05T00:00:00,59.0,GHCND:USW00094960,40.0,13.2,2314.0,2313.0,0.25,50.0,150.0,150.0,25.9,33.1,,0.0,,,,,,,,,
2000-11-06T00:00:00,49.0,GHCND:USW00094960,44.0,12.5,858.0,857.0,1.81,47.0,130.0,130.0,17.9,25.9,,0.0,,,,,,,,,
2000-11-07T00:00:00,50.0,GHCND:USW00094960,30.0,14.5,1247.0,1654.0,0.16,40.0,170.0,200.0,25.1,31.1,,0.0,,,,,,,,,
2000-11-08T00:00:00,31.0,GHCND:USW00094960,28.0,10.3,323.0,322.0,0.0,30.0,230.0,230.0,19.9,25.1,,0.0,,,,,,,,,
2000-11-09T00:00:00,32.0,GHCND:USW00094960,28.0,9.4,2218.0,2217.0,0.0,30.0,300.0,300.0,15.0,17.9,,0.0,,,,,,,,,
2000-11-10T00:00:00,32.0,GHCND:USW00094960,30.0,6.7,1205.0,443.0,0.0,31.0,270.0,320.0,14.1,17.0,,0.0,,,,,,,,,
2000-11-11T00:00:00,38.0,GHCND:USW00094960,31.0,4.9,2349.0,2349.0,0.0,35.0,110.0,130.0,13.0,16.1,,0.0,,,,,,,,,
2000-11-12T00:00:00,38.0,GHCND:USW00094960,33.0,7.6,140.0,105.0,0.4,36.0,130.0,110.0,13.0,16.1,,0.0,,,,,,,,,
2000-11-13T00:00:00,35.0,GHCND:USW00094960,31.0,8.3,2252.0,2111.0,0.05,33.0,320.0,330.0,17.0,23.9,,0.0,,,,,,,,,
2000-11-14T00:00:00,32.0,GHCND:USW00094960,20.0,10.5,922.0,921.0,0.01,26.0,300.0,300.0,17.9,21.9,,0.0,,,,,,,,,
2000-11-15T00:00:00,34.0,GHCND:USW00094960,17.0,6.7,1408.0,1403.0,0.0,26.0,230.0,210.0,13.0,15.0,,,,,,,,,,,
2000-11-16T00:00:00,28.0,GHCND:USW00094960,25.0,11.6,1421.0,511.0,0.07,27.0,320.0,340.0,19.9,25.1,,,,,,,,,,,
2000-11-17T00:00:00,25.0,GHCND:USW00094960,17.0,8.9,341.0,346.0,0.0,21.0,300.0,290.0,17.0,21.0,,,,,,,,,,,
2000-11-18T00:00:00,24.0,GHCND:USW00094960,16.0,9.4,1316.0,1316.0,0.0,20.0,260.0,260.0,16.1,19.9,,,,,,,,,,,
2000-11-19T00:00:00,31.0,GHCND:USW00094960,21.0,12.5,2345.0,2219.0,0.01,26.0,300.0,330.0,21.0,25.9,,,,,,,,,,,
2000-11-20T00:00:00,21.0,GHCND:USW00094960,8.0,13.9,1543.0,1410.0,0.0,15.0,310.0,300.0,21.9,29.1,,,,,,,,,,,
2000-11-21T00:00:00,23.0,GHCND:USW00094960,2.0,6.7,1444.0,1448.0,0.0,13.0,240.0,230.0,13.0,15.0,,,,,,,,,,,
2000-11-22T00:00:00,23.0,GHCND:USW00094960,7.0,4.7,2342.0,2155.0,0.0,15.0,160.0,170.0,8.9,12.1,,,,,,,,,,,
2000-11-23T00:00:00,30.0,GHCND:USW00094960,15.0,4.5,347.0,340.0,0.0,23.0,170.0,150.0,10.1,13.0,,,,,,,,,,,
2000-11-24T00:00:00,38.0,GHCND:USW00094960,14.0,4.7,1216.0,1251.0,0.0,26.0,190.0,190.0,10.1,12.1,,,,,,,,,,,
2000-11-25T00:00:00,38.0,GHCND:USW00094960,19.0,1.6,108.0,105.0,0.0,29.0,180.0,170.0,6.9,8.1,,0.0,,,,,,,,,
2000-11-26T00:00:00,32.0,GHCND:USW00094960,17.0,3.6,2032.0,1744.0,0.0,25.0,300.0,330.0,8.9,12.1,,,,,,,,,,,
2000-11-27T00:00:00,38.0,GHCND:USW00094960,23.0,6.7,2314.0,2312.0,0.0,31.0,280.0,270.0,8.9,12.1,,,,,,,,,,,
2000-11-28T00:00:00,35.0,GHCND:USW00094960,17.0,5.1,2129.0,2128.0,0.01,26.0,190.0,200.0,8.1,10.1,,,,,,,,,,,
2000-11-29T00:00:00,35.0,GHCND:USW00094960,31.0,8.1,1551.0,1551.0,0.0,33.0,320.0,320.0,14.1,16.1,,0.0,,,,,,,,,
2000-11-30T00:00:00,33.0,GHCND:USW00094960,26.0,6.5,34.0,1954.0,0.0,30.0,320.0,40.0,12.1,14.1,,,,,,,,,,,
2000-12-01T00:00:00,32.0,GHCND:USW00094960,17.0,7.6,1308.0,1807.0,0.0,25.0,30.0,20.0,14.1,16.1,,,,,,,,,,,
2000-12-02T00:00:00,29.0,GHCND:USW00094960,7.0,3.6,2359.0,2358.0,0.0,18.0,190.0,200.0,10.1,14.1,,,,,,,,,,,
2000-12-03T00:00:00,32.0,GHCND:USW00094960,15.0,15.2,1133.0,1132.0,0.0,24.0,200.0,210.0,29.1,36.0,,,,,,,,,,,
2000-12-04T00:00:00,35.0,GHCND:USW00094960,2.0,15.2,1948.0,1947.0,0.0,19.0,310.0,320.0,34.9,40.9,,,,,,,,,,,
2000-12-05T00:00:00,8.0,GHCND:USW00094960,-3.0,8.1,2354.0,2352.0,0.0,3.0,240.0,230.0,10.1,13.0,,,,,,,,,,,
2000-12-06T00:00:00,20.0,GHCND:USW00094960,4.0,8.1,1152.0,1151.0,0.0,12.0,300.0,300.0,17.0,21.0,,,,,,,,,,,
2000-12-07T00:00:00,20.0,GHCND:USW00094960,10.0,8.1,2027.0,2027.0,0.0,15.0,350.0,350.0,17.0,21.0,,,,,,,,,,,
2000-12-08T00:00:00,,GHCND:USW00094960,,7.2,,,,,,,,,,,,,,,,,,,
2000-12-09T00:00:00,,GHCND:USW00094960,,8.1,,,,,,,,,,,,,,,,,,,
2000-12-10T00:00:00,,GHCND:USW00094960,,12.5,,,,,,,,,,,,,,,,,,,
2000-12-11T00:00:00,-1.0,GHCND:USW00094960,-7.0,0.0,1059.0,1152.0,0.0,0.0,10.0,10.0,13.0,15.0,,,,,,,,,,,
2000-12-12T00:00:00,-1.0,GHCND:USW00094960,-13.0,6.7,1359.0,1449.0,0.0,-7.0,240.0,230.0,14.1,16.1,,,,,,,,,,,
2000-12-13T00:00:00,10.0,GHCND:USW00094960,-4.0,5.1,1539.0,1538.0,0.04,3.0,100.0,100.0,8.1,8.9,,,,,,,,,,,
2000-12-14T00:00:00,11.0,GHCND:USW00094960,-9.0,4.9,2255.0,2248.0,0.0,1.0,160.0,170.0,15.0,17.9,,,,,,,,,,,
2000-12-15T00:00:00,20.0,GHCND:USW00094960,9.0,9.2,2123.0,2122.0,0.01,15.0,150.0,150.0,17.0,21.0,,,,,,,,,,,
2000-12-16T00:00:00,20.0,GHCND:USW00094960,-2.0,14.1,1642.0,1641.0,0.28,9.0,300.0,300.0,29.1,32.0,,,,,,,,,,,
2000-12-17T00:00:00,2.0,GHCND:USW00094960,-7.0,8.9,52.0,51.0,0.0,-3.0,310.0,300.0,21.0,25.9,,,,,,,,,,,
2000-12-18T00:00:00,11.0,GHCND:USW00094960,2.0,7.4,2014.0,2013.0,0.14,7.0,340.0,330.0,17.9,23.0,,,,,,,,,,,
2000-12-19T00:00:00,8.0,GHCND:USW00094960,-4.0,6.7,202.0,227.0,0.01,2.0,330.0,330.0,14.1,16.1,,,,,,,,,,,
2000-12-20T00:00:00,15.0,GHCND:USW00094960,1.0,10.3,612.0,1629.0,0.0,8.0,150.0,290.0,17.9,21.9,,,,,,,,,,,
2000-12-21T00:00:00,1.0,GHCND:USW00094960,-7.0,14.5,1404.0,1341.0,0.0,-3.0,280.0,290.0,23.0,29.1,,,,,,,,,,,
2000-12-22T00:00:00,3.0,GHCND:USW00094960,-13.0,3.8,40.0,39.0,0.0,-5.0,290.0,290.0,13.0,15.0,,,,,,,,,,,
2000-12-23T00:00:00,7.0,GHCND:USW00094960,-6.0,7.6,2244.0,1903.0,0.0,1.0,300.0,320.0,16.1,21.0,,,,,,,,,,,
2000-12-24T00:00:00,0.0,GHCND:USW00094960,-16.0,6.0,508.0,507.0,0.0,-8.0,300.0,300.0,14.1,16.1,,,,,,,,,,,
2000-12-25T00:00:00,12.0,GHCND:USW00094960,-18.0,5.6,1806.0,1552.0,0.0,-3.0,190.0,190.0,13.0,17.0,,,,,,,,,,,
2000-12-26T00:00:00,14.0,GHCND:USW00094960,2.0,7.8,1146.0,1114.0,0.0,0.0,300.0,310.0,15.0,17.0,,0.0,,,,,,,,,
2000-12-27T00:00:00,12.0,GHCND:USW00094960,5.0,3.8,1526.0,2234.0,0.0,9.0,80.0,100.0,8.9,12.1,,,,,,,,,,,
2000-12-28T00:00:00,11.0,GHCND:USW00094960,8.0,9.4,1236.0,1118.0,0.1,10.0,110.0,100.0,16.1,21.9,,,,,,,,,,,
2000-12-29T00:00:00,18.0,GHCND:USW00094960,7.0,7.6,1727.0,1726.0,0.0,13.0,330.0,320.0,13.0,15.0,,,,,,,,,,,
2000-12-30T00:00:00,12.0,GHCND:USW00094960,5.0,7.6,532.0,2349.0,0.0,9.0,310.0,330.0,12.1,13.0,,,,,,,,,,,
2001-10-01T00:00:00,72.0,GHCND:USW00094960,46.0,2.9,1532.0,1503.0,0.0,59.0,260.0,240.0,10.1,13.0,,,,,,,,,,,
2001-10-02T00:00:00,85.0,GHCND:USW00094960,40.0,7.6,1340.0,1339.0,0.0,63.0,180.0,180.0,21.0,28.0,,,,,,,,,,,
2001-10-03T00:00:00,61.0,GHCND:USW00094960,49.0,8.5,713.0,712.0,0.0,55.0,330.0,340.0,17.0,21.0,,,,,,,,,,,
2001-10-04T00:00:00,56.0,GHCND:USW00094960,37.0,8.7,1523.0,1527.0,0.0,47.0,290.0,290.0,17.9,23.0,,0.0,,,,,,,,,
2001-10-05T00:00:00,51.0,GHCND:USW00094960,32.0,10.1,1556.0,1619.0,0.0,42.0,300.0,300.0,23.9,30.0,,0.0,,,,,,,,,
2001-10-06T00:00:00,46.0,GHCND:USW00094960,26.0,6.9,1222.0,1320.0,0.0,36.0,300.0,320.0,16.1,17.9,,0.0,,,,,,,,,
2001-10-07T00:00:00,57.0,GHCND:USW00094960,24.0,8.1,958.0,2330.0,0.0,41.0,140.0,120.0,17.0,21.0,,0.0,,,,,,,,,
2001-10-08T00:00:00,65.0,GHCND:USW00094960,45.0,12.1,1405.0,1734.0,0.02,55.0,150.0,150.0,23.0,28.0,,0.0,,,,,,,,,
2001-10-09T00:00:00,61.0,GHCND:USW00094960,41.0,6.5,2322.0,2321.0,0.04,51.0,140.0,140.0,15.0,19.9,,0.0,,,,,,,,,
2001-10-10T00:00:00,63.0,GHCND:USW00094960,48.0,14.3,1656.0,1559.0,0.14,56.0,280.0,270.0,32.0,38.0,,0.0,,,,,,,,,
2001-10-11T00:00:00,66.0,GHCND:USW00094960,38.0,7.4,1415.0,1440.0,0.0,52.0,160.0,180.0,15.0,21.0,,0.0,,,,,,,,,
2001-10-12T00:00:00,65.0,GHCND:USW00094960,40.0,4.7,1122.0,1434.0,0.0,53.0,180.0,160.0,14.1,17.0,,0.0,,,,,,,,,
2001-10-13T00:00:00,55.0,GHCND:USW00094960,37.0,4.7,1547.0,1547.0,0.29,46.0,300.0,300.0,16.1,19.9,,0.0,,,,,,,,,
2001-10-14T00:00:00,51.0,GHCND:USW00094960,40.0,11.2,1648.0,1647.0,0.04,46.0,290.0,280.0,23.0,29.1,,0.0,,,,,,,,,
2001-10-15T00:00:00,47.0,GHCND:USW00094960,38.0,9.6,1814.0,1812.0,0.19,43.0,310.0,300.0,23.0,29.1,,0.0,,,,,,,,,
2001-10-16T00:00:00,49.0,GHCND:USW00094960,28.0,8.9,1316.0,1159.0,0.0,39.0,310.0,290.0,17.9,23.0,,0.0,,,,,,,,,
2001-10-17T00:00:00,56.0,GHCND:USW00094960,26.0,9.2,1527.0,1552.0,0.0,41.0,150.0,150.0,19.9,23.9,,0.0,,,,,,,,,
2001-10-18T00:00:00,55.0,GHCND:USW00094960,34.0,6.5,1006.0,1029.0,0.06,45.0,320.0,320.0,19.9,25.9,,0.0,,,,,,,,,
2001-10-19T00:00:00,63.0,GHCND:USW00094960,32.0,7.2,1545.0,1531.0,0.0,48.0,250.0,240.0,17.0,21.9,,0.0,,,,,,,,,
2001-10-20T00:00:00,64.0,GHCND:USW00094960,33.0,6.9,1437.0,1436.0,0.0,49.0,240.0,240.0,19.9,23.9,,0.0,,,,,,,,,
2001-10-21T00:00:00,59.0,GHCND:USW00094960,32.0,3.1,1228.0,1227.0,0.0,46.0,210.0,210.0,13.0,16.1,,0.0,,,,,,,,,
2001-10-22T00:00:00,62.0,GHCND:USW00094960,30.0,6.9,2023.0,2022.0,0.0,46.0,120.0,120.0,17.0,21.9,,0.0,,,,,,,,,
2001-10-23T00:00:00,62.0,GHCND:USW00094960,49.0,7.6,2304.0,2304.0,0.06,56.0,130.0,130.0,19.9,25.9,,0.0,,,,,,,,,
2001-10-24T00:00:00,56.0,GHCND:USW00094960,32.0,16.1,2356.0,2356.0,0.0,44.0,270.0,260.0,29.1,38.9,,0.0,,,,,,,,,
2001-10-25T00:00:00,40.0,GHCND:USW00094960,33.0,24.2,1455.0,1455.0,0.01,37.0,300.0,290.0,38.0,47.0,,0.0,,,,,,,,,
2001-10-26T00:00:00,39.0,GHCND:USW00094960,33.0,17.0,937.0,220.0,0.0,36.0,310.0,290.0,25.1,36.0,,0.0,,,,,,,,,
2001-10-27T00:00:00,44.0,GHCND:USW00094960,24.0,8.5,2328.0,1612.0,0.0,34.0,160.0,150.0,16.1,21.0,,0.0,,,,,,,,,
2001-10-28T00:00:00,65.0,GHCND:USW00094960,38.0,11.4,1451.0,1145.0,0.0,52.0,190.0,180.0,21.0,25.9,,0.0,,,,,,,,,
2001-10-29T00:00:00,50.0,GHCND:USW00094960,40.0,9.2,641.0,640.0,0.0,45.0,10.0,20.0,17.0,23.0,,0.0,,,,,,,,,
2001-10-30T00:00:00,49.0,GHCND:USW00094960,42.0,11.4,909.0,907.0,0.01,46.0,120.0,100.0,19.9,23.9,,,,,,,,,,,
2001-10-31T00:00:00,60.0,GHCND:USW00094960,49.0,10.5,1351.0,1326.0,0.0,55.0,160.0,140.0,17.9,23.0,,,,,,,,,,,
2001-11-01T00:00:00,68.0,GHCND:USW00094960,49.0,12.3,1322.0,,0.01,59.0,250.0,0.0,23.0,0.0,,0.0,,,,,,,,,
2001-11-02T00:00:00,58.0,GHCND:USW00094960,32.0,11.4,1403.0,1203.0,0.0,45.0,300.0,300.0,23.9,31.1,,,,,,,,,,,
2001-11-03T00:00:00,68.0,GHCND:USW00094960,29.0,4.9,1539.0,1535.0,0.0,49.0,290.0,270.0,16.1,23.0,,,,,,,,,,,
2001-11-04T00:00:00,59.0,GHCND:USW00094960,30.0,2.9,2336.0,2336.0,0.0,45.0,140.0,150.0,13.0,15.0,,,,,,,,,,,
2001-11-05T00:00:00,71.0,GHCND:USW00094960,40.0,11.6,1308.0,1306.0,0.0,56.0,180.0,190.0,21.9,28.0,,,,,,,,,,,
2001-11-06T00:00:00,69.0,GHCND:USW00094960,48.0,6.9,109.0,16.0,0.0,59.0,180.0,180.0,17.0,23.0,,0.0,,,,,,,,,
2001-11-07T00:00:00,64.0,GHCND:USW00094960,40.0,8.9,2133.0,2254.0,0.0,52.0,310.0,310.0,25.9,33.1,,0.0,,,,,,,,,
2001-11-08T00:00:00,46.0,GHCND:USW00094960,31.0,13.6,335.0,,0.0,39.0,310.0,0.0,29.1,0.0,,0.0,,,,,,,,,
2001-11-09T00:00:00,55.0,GHCND:USW00094960,33.0,8.9,429.0,,0.0,44.0,200.0,0.0,15.0,0.0,,0.0,,,,,,,,,
2001-11-10T00:00:00,56.0,GHCND:USW00094960,30.0,8.1,843.0,,0.0,43.0,320.0,0.0,15.0,0.0,,0.0,,,,,,,,,
2001-11-11T00:00:00,57.0,GHCND:USW00094960,28.0,6.0,1410.0,,0.0,43.0,160.0,0.0,15.0,0.0,,0.0,,,,,,,,,
2001-11-12T00:00:00,65.0,GHCND:USW00094960,37.0,10.3,1501.0,1500.0,0.21,51.0,160.0,160.0,23.0,28.0,,0.0,,,,,,,,,
2001-11-13T00:00:00,60.0,GHCND:USW00094960,41.0,6.7,1259.0,1259.0,0.0,51.0,220.0,220.0,15.0,17.9,,,,,,,,,,,
2001-11-14T00:00:00,63.0,GHCND:USW00094960,47.0,5.1,1233.0,1232.0,0.01,55.0,180.0,170.0,12.1,14.1,,0.0,,,,,,,,,
2001-11-15T00:00:00,62.0,GHCND:USW00094960,39.0,3.4,1313.0,1311.0,0.0,51.0,210.0,210.0,8.9,12.1,,0.0,,,,,,,,,
2001-11-16T00:00:00,64.0,GHCND:USW00094960,33.0,4.3,2019.0,1848.0,0.0,49.0,150.0,140.0,10.1,15.0,,0.0,,,,,,,,,
2001-11-17T00:00:00,69.0,GHCND:USW00094960,44.0,10.3,1258.0,1356.0,0.0,57.0,210.0,210.0,21.0,25.1,,,,,,,,,,,
2001-11-18T00:00:00,60.0,GHCND:USW00094960,37.0,12.8,1554.0,1623.0,0.04,49.0,330.0,330.0,21.9,29.1,,,,,,,,,,,
2001-11-19T00:00:00,40.0,GHCND:USW00094960,29.0,9.6,1333.0,1333.0,0.0,35.0,290.0,280.0,21.9,28.0,,,,,,,,,,,
2001-11-20T00:00:00,46.0,GHCND:USW00094960,24.0,6.7,1152.0,1152.0,0.0,35.0,180.0,180.0,23.9,30.0,,,,,,,,,,,
2001-11-21T00:00:00,60.0,GHCND:USW00094960,28.0,2.9,1301.0,,0.0,44.0,230.0,0.0,13.0,0.0,,0.0,,,,,,,,,
2001-11-22T00:00:00,53.0,GHCND:USW00094960,27.0,3.1,1355.0,1355.0,0.0,40.0,150.0,150.0,15.0,17.0,,0.0,,,,,,,,,
2001-11-23T00:00:00,53.0,GHCND:USW00094960,34.0,4.7,1701.0,2357.0,0.45,44.0,20.0,60.0,12.1,14.1,,0.0,,,,,,,,,
2001-11-24T00:00:00,48.0,GHCND:USW00094960,42.0,8.7,1328.0,1313.0,0.96,45.0,10.0,10.0,17.0,23.0,,0.0,,,,,,,,,
2001-11-25T00:00:00,42.0,GHCND:USW00094960,32.0,13.2,1045.0,1044.0,0.0,37.0,290.0,290.0,25.1,29.1,,0.0,,,,,,,,,
2001-11-26T00:00:00,33.0,GHCND:USW00094960,30.0,11.2,1945.0,1915.0,0.33,32.0,60.0,70.0,19.9,29.1,,0.0,,,,,,,,,
2001-11-27T00:00:00,32.0,GHCND:USW00094960,30.0,11.4,837.0,624.0,0.22,31.0,40.0,60.0,17.0,23.0,6.0,,,,,,,,,,
2001-11-28T00:00:00,31.0,GHCND:USW00094960,29.0,4.5,1441.0,1440.0,0.07,30.0,80.0,80.0,8.1,10.1,8.0,,,,,,,,,,
2001-11-29T00:00:00,33.0,GHCND:USW00094960,28.0,2.5,2219.0,2218.0,0.0,31.0,90.0,90.0,8.1,10.1,7.0,,,,,,,,,,
2001-11-30T00:00:00,34.0,GHCND:USW00094960,31.0,4.0,2215.0,2234.0,0.0,33.0,230.0,240.0,15.0,17.9,6.0,0.0,,,,,,,,,
2001-12-01T00:00:00,31.0,GHCND:USW00094960,18.0,7.6,909.0,400.0,0.0,25.0,240.0,260.0,17.0,21.0,4.0,,,,,,,,,,
2001-12-02T00:00:00,45.0,GHCND:USW00094960,20.0,7.8,1342.0,1342.0,0.0,33.0,190.0,180.0,21.0,23.9,4.0,,,,,,,,,,
2001-12-03T00:00:00,47.0,GHCND:USW00094960,21.0,5.4,2012.0,2012.0,0.0,34.0,150.0,160.0,15.0,19.9,3.0,,,,,,,,,,
2001-12-04T00:00:00,44.0,GHCND:USW00094960,37.0,2.7,1348.0,1344.0,0.0,41.0,200.0,190.0,12.1,14.1,1.0,,,,,,,,,,
2001-12-05T00:00:00,63.0,GHCND:USW00094960,35.0,14.8,1752.0,1830.0,0.16,49.0,250.0,250.0,29.1,40.0,,,,,,,,,,,
2001-12-06T00:00:00,44.0,GHCND:USW00094960,22.0,5.8,30.0,28.0,0.0,33.0,260.0,250.0,17.0,23.0,,,,,,,,,,,
2001-12-07T00:00:00,33.0,GHCND:USW00094960,21.0,5.6,2218.0,2218.0,0.01,27.0,180.0,190.0,10.1,13.0,,,,,,,,,,,
2001-12-08T00:00:00,33.0,GHCND:USW00094960,17.0,9.4,1034.0,1034.0,0.0,25.0,300.0,300.0,19.9,21.0,,,,,,,,,,,
2001-12-09T00:00:00,47.0,GHCND:USW00094960,19.0,11.6,1420.0,2002.0,0.0,33.0,180.0,180.0,21.0,25.9,,,,,,,,,,,
2001-12-10T00:00:00,40.0,GHCND:USW00094960,22.0,4.9,139.0,150.0,0.0,31.0,200.0,180.0,12.1,15.0,,,,,,,,,,,
2001-12-11T00:00:00,47.0,GHCND:USW00094960,22.0,12.1,1549.0,1546.0,0.0,35.0,140.0,140.0,23.9,32.0,,,,,,,,,,,
2001-12-12T00:00:00,41.0,GHCND:USW00094960,28.0,8.3,56.0,41.0,0.0,35.0,170.0,170.0,16.1,21.0,,,,,,,,,,,
2001-12-13T00:00:00,28.0,GHCND:USW00094960,21.0,8.3,212.0,137.0,0.0,25.0,310.0,290.0,16.1,19.9,,,,,,,,,,,
2001-12-14T00:00:00,32.0,GHCND:USW00094960,24.0,10.3,2146.0,2145.0,0.0,28.0,140.0,150.0,17.0,21.0,,,,,,,,,,,
2001-12-15T00:00:00,46.0,GHCND:USW00094960,30.0,14.3,1318.0,1310.0,0.0,38.0,140.0,160.0,25.1,31.1,,,,,,,,,,,
2001-12-16T00:00:00,44.0,GHCND:USW00094960,32.0,11.0,24.0,204.0,0.0,38.0,150.0,150.0,17.9,21.9,,,,,,,,,,,
2001-12-17T00:00:00,43.0,GHCND:USW00094960,27.0,5.4,27.0,27.0,0.0,35.0,250.0,250.0,12.1,14.1,,,,,,,,,,,
2001-12-18T00:00:00,41.0,GHCND:USW00094960,25.0,9.2,1515.0,1534.0,0.0,33.0,310.0,320.0,21.0,25.1,,,,,,,,,,,
2001-12-19T00:00:00,37.0,GHCND:USW00094960,22.0,10.7,1344.0,1350.0,0.0,30.0,290.0,300.0,21.9,25.9,,,,,,,,,,,
2001-12-20T00:00:00,37.0,GHCND:USW00094960,13.0,1.8,2256.0,2258.0,0.0,25.0,300.0,310.0,8.1,8.9,,,,,,,,,,,
2001-12-21T00:00:00,34.0,GHCND:USW00094960,16.0,9.2,2037.0,1952.0,0.0,25.0,140.0,110.0,21.9,30.0,,,,,,,,,,,
2001-12-22T00:00:00,39.0,GHCND:USW00094960,21.0,10.5,1640.0,1638.0,0.24,30.0,260.0,250.0,17.9,23.0,,,,,,,,,,,
2001-12-23T00:00:00,26.0,GHCND:USW00094960,8.0,13.9,1806.0,1806.0,0.04,17.0,300.0,290.0,25.1,32.0,2.0,,,,,,,,,,
2001-12-24T00:00:00,18.0,GHCND:USW00094960,6.0,13.9,1138.0,1130.0,0.0,12.0,310.0,330.0,19.9,23.9,3.0,,,,,,,,,,
2001-12-25T00:00:00,16.0,GHCND:USW00094960,5.0,10.7,1938.0,1937.0,0.0,11.0,300.0,290.0,19.9,25.1,3.0,,,,,,,,,,
2001-12-26T00:00:00,21.0,GHCND:USW00094960,6.0,10.1,2214.0,1859.0,0.0,14.0,300.0,270.0,16.1,19.9,3.0,,,,,,,,,,
2001-12-27T00:00:00,22.0,GHCND:USW00094960,12.0,11.0,2052.0,2051.0,0.0,17.0,310.0,300.0,19.9,25.1,3.0,,,,,,,,,,
2001-12-28T00:00:00,15.0,GHCND:USW00094960,6.0,9.8,2044.0,2043.0,0.0,11.0,320.0,320.0,17.0,21.9,3.0,,,,,,,,,,
2001-12-29T00:00:00,12.0,GHCND:USW00094960,3.0,10.1,1459.0,215.0,0.0,8.0,300.0,310.0,15.0,21.0,3.0,,,,,,,,,,
2001-12-30T00:00:00,15.0,GHCND:USW00094960,4.0,11.6,1019.0,1012.0,0.0,10.0,300.0,310.0,17.9,23.0,3.0,,,,,,,,,,
2002-10-01T00:00:00,73.0,GHCND:USW00094960,49.0,8.9,1524.0,1529.0,0.03,61.0,340.0,340.0,17.9,23.0,,0.0,,,,,,,,,
2002-10-02T00:00:00,49.0,GHCND:USW00094960,38.0,7.4,831.0,830.0,0.02,44.0,10.0,360.0,19.9,23.9,,0.0,,,,,,,,,
2002-10-03T00:00:00,53.0,GHCND:USW00094960,38.0,7.6,1640.0,1639.0,0.03,46.0,120.0,130.0,15.0,19.9,,0.0,,,,,,,,,
2002-10-04T00:00:00,53.0,GHCND:USW00094960,39.0,11.6,1257.0,1216.0,1.58,46.0,310.0,290.0,25.9,36.0,,0.0,,,,,,,,,
2002-10-05T00:00:00,54.0,GHCND:USW00094960,37.0,6.7,1417.0,2251.0,0.27,46.0,150.0,20.0,13.0,16.1,,0.0,,,,,,,,,
2002-10-06T00:00:00,47.0,GHCND:USW00094960,35.0,8.9,1149.0,1550.0,0.4,41.0,330.0,320.0,21.9,29.1,,0.0,,,,,,,,,
2002-10-07T00:00:00,46.0,GHCND:USW00094960,28.0,7.2,2004.0,1955.0,0.17,37.0,130.0,130.0,17.9,23.0,,0.0,,,,,,,,,
2002-10-08T00:00:00,64.0,GHCND:USW00094960,36.0,6.0,1442.0,1443.0,0.0,50.0,250.0,250.0,21.9,25.1,,0.0,,,,,,,,,
2002-10-09T00:00:00,54.0,GHCND:USW00094960,30.0,2.0,1608.0,1528.0,0.28,42.0,140.0,150.0,10.1,13.0,,0.0,,,,,,,,,
2002-10-10T00:00:00,65.0,GHCND:USW00094960,46.0,5.6,1429.0,1359.0,0.08,56.0,130.0,110.0,8.9,12.1,,0.0,,,,,,,,,
