date,PGTM,station,PRCP,SNOW,SNWD,TMAX,TMIN,WT08,WT01,WT16,WT18,WT03,TSUN,WT02,WT05,AWND,FMTM,WDF2,WSF2,WT13,TAVG,WDF5,WSF5,WT07
1971-10-16T00:00:00,1954.0,GHCND:USW00013743,0.02,0.0,0.0,72.0,56.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1971-10-17T00:00:00,1430.0,GHCND:USW00013743,0.0,0.0,0.0,69.0,58.0,1.0,1.0,1.0,,,18.0,,,,,,,,,,,
1971-10-18T00:00:00,748.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,53.0,,,,,,6.0,,,,,,,,,,,
1971-10-19T00:00:00,1236.0,GHCND:USW00013743,0.0,0.0,0.0,73.0,50.0,,,,,,474.0,,,,,,,,,,,
1971-10-20T00:00:00,254.0,GHCND:USW00013743,0.0,0.0,0.0,66.0,57.0,1.0,,,,,0.0,,,,,,,,,,,
1971-10-21T00:00:00,836.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,52.0,1.0,,,,,444.0,,,,,,,,,,,
1971-10-22T00:00:00,1212.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,56.0,1.0,1.0,,,,0.0,1.0,,,,,,,,,,
1971-10-23T00:00:00,2348.0,GHCND:USW00013743,0.26,0.0,0.0,65.0,62.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1971-10-24T00:00:00,200.0,GHCND:USW00013743,0.1,0.0,0.0,69.0,62.0,,1.0,1.0,,,6.0,,,,,,,,,,,
1971-10-25T00:00:00,830.0,GHCND:USW00013743,2.08,0.0,0.0,69.0,65.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1971-10-26T00:00:00,1242.0,GHCND:USW00013743,0.48,0.0,0.0,72.0,63.0,,1.0,1.0,,,60.0,,,,,,,,,,,
1971-10-27T00:00:00,42.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,56.0,1.0,1.0,,,,12.0,,,,,,,,,,,
1971-10-28T00:00:00,1106.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,58.0,1.0,1.0,,,,336.0,1.0,,,,,,,,,,
1971-10-29T00:00:00,1424.0,GHCND:USW00013743,0.0,0.0,0.0,77.0,57.0,1.0,1.0,,,,378.0,1.0,,,,,,,,,,
1971-10-30T00:00:00,1318.0,GHCND:USW00013743,0.02,0.0,0.0,74.0,60.0,1.0,1.0,1.0,,,42.0,,,,,,,,,,,
1971-10-31T00:00:00,1448.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,66.0,1.0,1.0,1.0,,,30.0,,,,,,,,,,,
1971-11-01T00:00:00,1224.0,GHCND:USW00013743,0.0,0.0,0.0,81.0,68.0,1.0,1.0,1.0,,,192.0,,,,,,,,,,,
1971-11-02T00:00:00,1036.0,GHCND:USW00013743,0.01,0.0,0.0,85.0,68.0,,,1.0,,,360.0,,,,,,,,,,,
1971-11-03T00:00:00,2112.0,GHCND:USW00013743,0.2,0.0,0.0,71.0,50.0,,1.0,1.0,,,54.0,,,,,,,,,,,
1971-11-04T00:00:00,1006.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,41.0,,,,,,624.0,,,,,,,,,,,
1971-11-05T00:00:00,2324.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,36.0,,,,,,624.0,,,,,,,,,,,
1971-11-06T00:00:00,2342.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,40.0,,,,,,282.0,,,,,,,,,,,
1971-11-07T00:00:00,912.0,GHCND:USW00013743,0.19,0.0,0.0,62.0,33.0,,,1.0,,,474.0,,,,,,,,,,,
1971-11-08T00:00:00,906.0,GHCND:USW00013743,0.0,0.0,0.0,45.0,29.0,,,,,,612.0,,,,,,,,,,,
1971-11-09T00:00:00,1912.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,28.0,,,1.0,,,228.0,,,,,,,,,,,
1971-11-10T00:00:00,1118.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,37.0,,,1.0,,,222.0,,,,,,,,,,,
1971-11-11T00:00:00,318.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,41.0,,,,,,114.0,,,,,,,,,,,
1971-11-12T00:00:00,1312.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,37.0,1.0,,,,,246.0,,,,,,,,,,,
1971-11-13T00:00:00,1654.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,47.0,,,,,,162.0,,,,,,,,,,,
1971-11-14T00:00:00,1530.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,41.0,,,,,,510.0,,,,,,,,,,,
1971-11-15T00:00:00,800.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,45.0,1.0,1.0,,,,216.0,,,,,,,,,,,
1971-11-16T00:00:00,1118.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,43.0,1.0,1.0,,,,288.0,,,,,,,,,,,
1971-11-17T00:00:00,1842.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,41.0,1.0,,,,,366.0,,,,,,,,,,,
1971-11-18T00:00:00,1318.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,40.0,1.0,1.0,,,,486.0,,,,,,,,,,,
1971-11-19T00:00:00,2300.0,GHCND:USW00013743,0.03,0.0,0.0,67.0,46.0,1.0,1.0,1.0,,,72.0,,,,,,,,,,,
1971-11-20T00:00:00,224.0,GHCND:USW00013743,0.0,0.0,0.0,55.0,38.0,,,,,,102.0,,,,,,,,,,,
1971-11-21T00:00:00,1718.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,39.0,,,1.0,,,156.0,,,,,,,,,,,
1971-11-22T00:00:00,1418.0,GHCND:USW00013743,0.0,0.0,0.0,43.0,31.0,,,,,,552.0,,,,,,,,,,,
1971-11-23T00:00:00,924.0,GHCND:USW00013743,0.0,0.0,0.0,40.0,26.0,,,,,,360.0,,,,,,,,,,,
1971-11-24T00:00:00,2248.0,GHCND:USW00013743,1.48,0.4,0.0,45.0,34.0,,1.0,1.0,1.0,,0.0,,,,,,,,,,,
1971-11-25T00:00:00,124.0,GHCND:USW00013743,1.15,1.0,1.0,45.0,35.0,,1.0,1.0,1.0,,366.0,,,,,,,,,,,
1971-11-26T00:00:00,124.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,31.0,,,,,,456.0,,,,,,,,,,,
1971-11-27T00:00:00,1630.0,GHCND:USW00013743,0.06,0.0,0.0,47.0,36.0,1.0,1.0,1.0,,,6.0,,,,,,,,,,,
1971-11-28T00:00:00,942.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,36.0,,1.0,,,,456.0,1.0,,,,,,,,,,
1971-11-29T00:00:00,1624.0,GHCND:USW00013743,0.64,0.0,0.0,45.0,36.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1971-11-30T00:00:00,1330.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,37.0,,1.0,,,,186.0,,,,,,,,,,,
1971-12-01T00:00:00,1006.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,30.0,,,,,,504.0,,,,,,,,,,,
1971-12-02T00:00:00,1318.0,GHCND:USW00013743,0.0,0.0,0.0,37.0,24.0,,,,,,582.0,,,,,,,,,,,
1971-12-03T00:00:00,1718.0,GHCND:USW00013743,0.0,0.0,0.0,33.0,23.0,,,,,,0.0,,,,,,,,,,,
1971-12-04T00:00:00,1148.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,25.0,,,,,,576.0,,,,,,,,,,,
1971-12-05T00:00:00,448.0,GHCND:USW00013743,0.0,0.0,0.0,42.0,27.0,,,,,,390.0,,,,,,,,,,,
1971-12-06T00:00:00,1148.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,35.0,1.0,1.0,1.0,,,24.0,,,,,,,,,,,
1971-12-07T00:00:00,1742.0,GHCND:USW00013743,1.34,0.0,0.0,55.0,44.0,,1.0,1.0,,,0.0,1.0,,,,,,,,,,
1971-12-08T00:00:00,654.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,45.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1971-12-09T00:00:00,1642.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,45.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1971-12-10T00:00:00,2348.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,44.0,1.0,1.0,,,,0.0,,,,,,,,,,,
1971-12-11T00:00:00,100.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,40.0,,,,,,564.0,,,,,,,,,,,
1971-12-12T00:00:00,1324.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,39.0,,,1.0,,,144.0,,,,,,,,,,,
1971-12-13T00:00:00,600.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,39.0,,,,,,558.0,,,,,,,,,,,
1971-12-14T00:00:00,1036.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,35.0,1.0,,1.0,,,0.0,,,,,,,,,,,
1971-12-15T00:00:00,1730.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,46.0,,1.0,,,,18.0,,,,,,,,,,,
1971-12-16T00:00:00,2300.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,53.0,,,,,,462.0,,,,,,,,,,,
1971-12-17T00:00:00,2312.0,GHCND:USW00013743,0.01,0.0,0.0,57.0,41.0,,,1.0,,,0.0,,,,,,,,,,,
1971-12-18T00:00:00,212.0,GHCND:USW00013743,0.01,0.1,0.0,43.0,25.0,,,,1.0,,510.0,,,,,,,,,,,
1971-12-19T00:00:00,2336.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,25.0,,,1.0,,,234.0,,,,,,,,,,,
1971-12-20T00:00:00,118.0,GHCND:USW00013743,0.3,0.0,0.0,56.0,40.0,,1.0,1.0,,,12.0,1.0,,,,,,,,,,
1971-12-21T00:00:00,1748.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,41.0,1.0,1.0,1.0,,,108.0,1.0,,,,,,,,,,
1971-12-22T00:00:00,1012.0,GHCND:USW00013743,0.0,0.0,0.0,43.0,31.0,,,,,,570.0,,,,,,,,,,,
1971-12-23T00:00:00,1524.0,GHCND:USW00013743,0.0,0.0,0.0,43.0,26.0,,,,,,396.0,,,,,,,,,,,
1971-12-24T00:00:00,1224.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,38.0,,,1.0,,,12.0,,,,,,,,,,,
1971-12-25T00:00:00,2318.0,GHCND:USW00013743,0.0,0.0,0.0,54.0,39.0,,,,,,102.0,,,,,,,,,,,
1971-12-26T00:00:00,412.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,44.0,,,,,,66.0,,,,,,,,,,,
1971-12-27T00:00:00,1542.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,48.0,,,,,,264.0,,,,,,,,,,,
1971-12-28T00:00:00,2000.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,39.0,,,1.0,,,0.0,,,,,,,,,,,
1971-12-29T00:00:00,6.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,32.0,,,,,,252.0,,,,,,,,,,,
1971-12-30T00:00:00,2012.0,GHCND:USW00013743,0.0,0.0,0.0,68.0,41.0,,,1.0,,,0.0,,,,,,,,,,,
1972-10-01T00:00:00,1424.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,46.0,,,,,,630.0,,,,,,,,,,,
1972-10-02T00:00:00,1700.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,45.0,1.0,,,,,708.0,,,,,,,,,,,
1972-10-03T00:00:00,1212.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,48.0,1.0,,,,,696.0,,,,,,,,,,,
1972-10-04T00:00:00,2154.0,GHCND:USW00013743,0.0,0.0,0.0,73.0,53.0,1.0,1.0,,,,168.0,,,,,,,,,,,
1972-10-05T00:00:00,1254.0,GHCND:USW00013743,0.06,0.0,0.0,73.0,62.0,,,1.0,,,0.0,,,,,,,,,,,
1972-10-06T00:00:00,1354.0,GHCND:USW00013743,0.69,0.0,0.0,73.0,65.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1972-10-07T00:00:00,1542.0,GHCND:USW00013743,0.14,0.0,0.0,69.0,52.0,,1.0,1.0,,,24.0,,,,,,,,,,,
1972-10-08T00:00:00,942.0,GHCND:USW00013743,0.0,0.0,0.0,76.0,50.0,,,,,,690.0,,,,,,,,,,,
1972-10-09T00:00:00,900.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,46.0,,,,,,600.0,,,,,,,,,,,
1972-10-10T00:00:00,842.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,41.0,,,,,,678.0,,,,,,,,,,,
1972-10-11T00:00:00,1648.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,38.0,1.0,1.0,,,,660.0,,,,,,,,,,,
1972-10-12T00:00:00,654.0,GHCND:USW00013743,0.01,0.0,0.0,69.0,52.0,1.0,,1.0,,,114.0,,,,,,,,,,,
1972-10-13T00:00:00,812.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,53.0,1.0,,,,,474.0,,,,,,,,,,,
1972-10-14T00:00:00,1130.0,GHCND:USW00013743,0.0,0.0,0.0,69.0,52.0,1.0,,,,,348.0,,,,,,,,,,,
1972-10-15T00:00:00,224.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,41.0,,,,,,672.0,,,,,,,,,,,
1972-10-16T00:00:00,1106.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,43.0,1.0,,,,,18.0,,,,,,,,,,,
1972-10-17T00:00:00,2242.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,51.0,1.0,,,,,552.0,,,,,,,,,,,
1972-10-18T00:00:00,42.0,GHCND:USW00013743,0.02,0.0,0.0,53.0,44.0,,1.0,1.0,,,36.0,,,,,,,,,,,
1972-10-19T00:00:00,654.0,GHCND:USW00013743,0.59,0.0,0.0,45.0,34.0,,1.0,1.0,1.0,,0.0,,,,,,,,,,,
1972-10-20T00:00:00,900.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,31.0,,,,,,660.0,,,,,,,,,,,
1972-10-21T00:00:00,1418.0,GHCND:USW00013743,0.0,0.0,0.0,55.0,32.0,1.0,,,,,354.0,,,,,,,,,,,
1972-10-22T00:00:00,1048.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,49.0,,,1.0,,,222.0,,,,,,,,,,,
1972-10-23T00:00:00,1342.0,GHCND:USW00013743,0.02,0.0,0.0,73.0,47.0,1.0,,1.0,,,192.0,,,,,,,,,,,
1972-10-24T00:00:00,2112.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,57.0,1.0,1.0,,,,288.0,,,,,,,,,,,
1972-10-25T00:00:00,1324.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,44.0,,,,,,276.0,,,,,,,,,,,
1972-10-26T00:00:00,1748.0,GHCND:USW00013743,0.0,0.0,0.0,58.0,40.0,1.0,,,,,648.0,,,,,,,,,,,
1972-10-27T00:00:00,1618.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,37.0,1.0,1.0,1.0,,,510.0,,,,,,,,,,,
1972-10-28T00:00:00,454.0,GHCND:USW00013743,2.03,0.0,0.0,65.0,54.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1972-10-29T00:00:00,1542.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,54.0,1.0,1.0,,,,162.0,1.0,,,,,,,,,,
1972-10-30T00:00:00,1130.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,46.0,,,,,,612.0,,,,,,,,,,,
1972-10-31T00:00:00,512.0,GHCND:USW00013743,0.0,0.0,0.0,49.0,40.0,1.0,,1.0,,,36.0,,,,,,,,,,,
1972-11-01T00:00:00,1330.0,GHCND:USW00013743,0.35,0.0,0.0,53.0,44.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-11-02T00:00:00,1512.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,52.0,1.0,1.0,1.0,,,198.0,,,,,,,,,,,
1972-11-03T00:00:00,500.0,GHCND:USW00013743,0.0,0.0,0.0,76.0,57.0,,,,,,450.0,,,,,,,,,,,
1972-11-04T00:00:00,1830.0,GHCND:USW00013743,0.0,0.0,0.0,64.0,53.0,1.0,,,,,48.0,,,,,,,,,,,
1972-11-05T00:00:00,1012.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,44.0,,,,,,576.0,,,,,,,,,,,
1972-11-06T00:00:00,1530.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,38.0,1.0,,,,,624.0,,,,,,,,,,,
1972-11-07T00:00:00,1342.0,GHCND:USW00013743,0.0,0.0,0.0,63.0,36.0,1.0,,1.0,,,252.0,,,,,,,,,,,
1972-11-08T00:00:00,1730.0,GHCND:USW00013743,1.07,0.0,0.0,62.0,54.0,,1.0,1.0,,,84.0,,,,,,,,,,,
1972-11-09T00:00:00,400.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,44.0,,,,,,486.0,,,,,,,,,,,
1972-11-10T00:00:00,236.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,38.0,1.0,,,,,558.0,,,,,,,,,,,
1972-11-11T00:00:00,1954.0,GHCND:USW00013743,0.02,0.0,0.0,61.0,45.0,1.0,1.0,1.0,,,54.0,,,,,,,,,,,
1972-11-12T00:00:00,948.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,43.0,1.0,,,,,534.0,,,,,,,,,,,
1972-11-13T00:00:00,2230.0,GHCND:USW00013743,0.07,0.0,0.0,61.0,39.0,1.0,1.0,1.0,,,198.0,1.0,,,,,,,,,,
1972-11-14T00:00:00,1730.0,GHCND:USW00013743,1.56,0.0,0.0,60.0,48.0,,1.0,1.0,,1.0,18.0,,,,,,,,,,,
1972-11-15T00:00:00,542.0,GHCND:USW00013743,0.0,0.0,0.0,52.0,34.0,,,,,,288.0,,,,,,,,,,,
1972-11-16T00:00:00,1854.0,GHCND:USW00013743,0.0,0.0,0.0,43.0,28.0,,,,,,474.0,,,,,,,,,,,
1972-11-17T00:00:00,1636.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,35.0,,,,,,24.0,,,,,,,,,,,
1972-11-18T00:00:00,1124.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,33.0,1.0,,,,,450.0,,,,,,,,,,,
1972-11-19T00:00:00,2230.0,GHCND:USW00013743,1.42,0.0,0.0,42.0,40.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-11-20T00:00:00,1754.0,GHCND:USW00013743,0.08,0.0,0.0,55.0,35.0,,,1.0,,,312.0,,,,,,,,,,,
1972-11-21T00:00:00,1354.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,30.0,,,,,,354.0,,,,,,,,,,,
1972-11-22T00:00:00,2348.0,GHCND:USW00013743,0.0,0.0,0.0,38.0,31.0,,,,1.0,,0.0,,,,,,,,,,,
1972-11-23T00:00:00,1430.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,26.0,,,,1.0,,252.0,,,,,,,,,,,
1972-11-24T00:00:00,1130.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,26.0,,,,,,588.0,,,,,,,,,,,
1972-11-25T00:00:00,2242.0,GHCND:USW00013743,0.47,0.0,0.0,47.0,26.0,1.0,1.0,1.0,,,120.0,,,,,,,,,,,
1972-11-26T00:00:00,1406.0,GHCND:USW00013743,0.35,0.0,0.0,59.0,42.0,,1.0,1.0,,,240.0,,,,,,,,,,,
1972-11-27T00:00:00,1012.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,39.0,,,,,,582.0,,,,,,,,,,,
1972-11-28T00:00:00,1700.0,GHCND:USW00013743,0.0,0.0,0.0,60.0,38.0,,,1.0,,,192.0,,,,,,,,,,,
1972-11-29T00:00:00,1024.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,33.0,,,,,,540.0,,,,,,,,,,,
1972-11-30T00:00:00,1442.0,GHCND:USW00013743,0.66,0.0,0.0,38.0,35.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-01T00:00:00,1212.0,GHCND:USW00013743,0.0,0.0,0.0,50.0,33.0,,,,,,552.0,,,,,,,,,,,
1972-12-02T00:00:00,1342.0,GHCND:USW00013743,0.0,0.0,0.0,59.0,36.0,,,,,,570.0,,,,,,,,,,,
1972-12-03T00:00:00,18.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,39.0,,,,,,576.0,,,,,,,,,,,
1972-12-04T00:00:00,824.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,44.0,,,1.0,,,324.0,,,,,,,,,,,
1972-12-05T00:00:00,1712.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,40.0,1.0,1.0,,,,438.0,,,,,,,,,,,
1972-12-06T00:00:00,2018.0,GHCND:USW00013743,0.32,0.0,0.0,65.0,38.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-07T00:00:00,106.0,GHCND:USW00013743,0.0,0.0,0.0,42.0,32.0,,,,,,510.0,,,,,,,,,,,
1972-12-08T00:00:00,1324.0,GHCND:USW00013743,1.35,0.0,0.0,39.0,34.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-09T00:00:00,200.0,GHCND:USW00013743,0.05,0.0,0.0,55.0,39.0,1.0,1.0,1.0,,,72.0,,,,,,,,,,,
1972-12-10T00:00:00,2348.0,GHCND:USW00013743,0.29,0.0,0.0,59.0,48.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-11T00:00:00,30.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,34.0,,,,,,330.0,,,,,,,,,,,
1972-12-12T00:00:00,142.0,GHCND:USW00013743,0.08,0.0,0.0,40.0,35.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-13T00:00:00,412.0,GHCND:USW00013743,0.0,0.0,0.0,61.0,40.0,,1.0,1.0,,,162.0,,,,,,,,,,,
1972-12-14T00:00:00,2148.0,GHCND:USW00013743,0.0,0.0,0.0,44.0,39.0,,,,,,0.0,,,,,,,,,,,
1972-12-15T00:00:00,2142.0,GHCND:USW00013743,0.67,0.0,0.0,45.0,38.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-16T00:00:00,1548.0,GHCND:USW00013743,0.0,0.0,0.0,41.0,22.0,,,,,,492.0,,,,,,,,,,,
1972-12-17T00:00:00,212.0,GHCND:USW00013743,0.0,0.0,0.0,32.0,20.0,,,,,,558.0,,,,,,,,,,,
1972-12-18T00:00:00,1118.0,GHCND:USW00013743,0.0,0.0,0.0,42.0,19.0,,,,,,156.0,,,,,,,,,,,
1972-12-19T00:00:00,1300.0,GHCND:USW00013743,0.0,0.0,0.0,57.0,30.0,,,,,,54.0,,,,,,,,,,,
1972-12-20T00:00:00,1418.0,GHCND:USW00013743,0.06,0.0,0.0,61.0,43.0,,,1.0,,,174.0,,,,,,,,,,,
1972-12-21T00:00:00,2006.0,GHCND:USW00013743,0.52,0.0,0.0,48.0,43.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-22T00:00:00,1112.0,GHCND:USW00013743,0.81,0.0,0.0,48.0,42.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-23T00:00:00,1448.0,GHCND:USW00013743,0.06,0.0,0.0,48.0,43.0,,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-24T00:00:00,0.0,GHCND:USW00013743,0.0,0.0,0.0,46.0,39.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-25T00:00:00,406.0,GHCND:USW00013743,0.0,0.0,0.0,48.0,42.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-26T00:00:00,1818.0,GHCND:USW00013743,0.12,0.0,0.0,46.0,40.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1972-12-27T00:00:00,1200.0,GHCND:USW00013743,0.0,0.0,0.0,47.0,35.0,,,,,,300.0,,,,,,,,,,,
1972-12-28T00:00:00,1154.0,GHCND:USW00013743,0.0,0.0,0.0,51.0,31.0,,,,,,252.0,,,,,,,,,,,
1972-12-29T00:00:00,1730.0,GHCND:USW00013743,0.0,0.0,0.0,45.0,32.0,,,,,,264.0,,,,,,,,,,,
1972-12-30T00:00:00,912.0,GHCND:USW00013743,0.1,0.0,0.0,47.0,38.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,
1973-10-01T00:00:00,1048.0,GHCND:USW00013743,0.13,0.0,0.0,74.0,58.0,1.0,,1.0,,,300.0,,,,,,,,,,,
1973-10-02T00:00:00,924.0,GHCND:USW00013743,1.1,0.0,0.0,74.0,65.0,1.0,,1.0,,1.0,24.0,,,,,,,,,,,
1973-10-03T00:00:00,1548.0,GHCND:USW00013743,0.0,0.0,0.0,83.0,63.0,1.0,1.0,,,,426.0,,,,,,,,,,,
1973-10-04T00:00:00,1642.0,GHCND:USW00013743,0.0,0.0,0.0,87.0,65.0,,,,,,462.0,,,,,,,,,,,
1973-10-05T00:00:00,1324.0,GHCND:USW00013743,0.0,0.0,0.0,86.0,59.0,1.0,,,,,540.0,,,,,,,,,,,
1973-10-06T00:00:00,42.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,53.0,,,,,,666.0,,,,,,,,,,,
1973-10-07T00:00:00,1554.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,51.0,1.0,1.0,,,,468.0,,,,,,,,,,,
1973-10-08T00:00:00,2254.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,62.0,,,,,,276.0,,,,,,,,,,,
1973-10-09T00:00:00,2112.0,GHCND:USW00013743,0.0,0.0,0.0,74.0,66.0,,,1.0,,,0.0,,,,,,,,,,,
1973-10-10T00:00:00,1706.0,GHCND:USW00013743,0.0,0.0,0.0,80.0,62.0,1.0,,,,,306.0,,,,,,,,,,,
1973-10-11T00:00:00,712.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,59.0,1.0,,,,,42.0,,,,,,,,,,,
1973-10-12T00:00:00,2230.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,58.0,,,,,,420.0,,,,,,,,,,,
1973-10-13T00:00:00,1418.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,55.0,1.0,1.0,1.0,,,558.0,,,,,,,,,,,
1973-10-14T00:00:00,1336.0,GHCND:USW00013743,0.01,0.0,0.0,79.0,57.0,,,1.0,,,606.0,,,,,,,,,,,
1973-10-15T00:00:00,1342.0,GHCND:USW00013743,0.0,0.0,0.0,82.0,54.0,,,1.0,,,672.0,,,,,,,,,,,
1973-10-16T00:00:00,1800.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,52.0,,,1.0,,,588.0,,,,,,,,,,,
1973-10-17T00:00:00,1148.0,GHCND:USW00013743,0.0,0.0,0.0,62.0,43.0,,,,,,534.0,,,,,,,,,,,
1973-10-18T00:00:00,1642.0,GHCND:USW00013743,0.0,0.0,0.0,72.0,42.0,,,,,,264.0,,,,,,,,,,,
1973-10-19T00:00:00,2348.0,GHCND:USW00013743,0.0,0.0,0.0,65.0,43.0,,,,,,654.0,,,,,,,,,,,
1973-10-20T00:00:00,324.0,GHCND:USW00013743,0.0,0.0,0.0,79.0,50.0,,,,,,630.0,,,,,,,,,,,
1973-10-21T00:00:00,930.0,GHCND:USW00013743,0.0,0.0,0.0,67.0,46.0,,,,,,660.0,,,,,,,,,,,
1973-10-22T00:00:00,1754.0,GHCND:USW00013743,0.0,0.0,0.0,70.0,44.0,1.0,1.0,,,,582.0,,,,,,,,,,,
1973-10-23T00:00:00,1854.0,GHCND:USW00013743,0.0,0.0,0.0,71.0,46.0,1.0,1.0,,,,552.0,,,,,,,,,,,
1973-10-24T00:00:00,1148.0,GHCND:USW00013743,0.0,0.0,0.0,75.0,47.0,1.0,1.0,,,,618.0,,,,,,,,,,,
